x,y,Temp,pH,Na,K,Ca,Mg,Cl,SO4,HCO3,anion
-591550.0,962784.0,39.330999999999996,5.7200000000000015,261.5904,33.143282092028976,-21.94302638755296,35.16132174288399,1160.0874123284937,280.63746592262873,476.01427027401024,0.5351018905868792
-590948.0,888201.0,36.20099999999998,7.975999999999994,1446.1459999999997,24.547157142656207,75.06460564440643,30.947269086633693,1564.194699085068,280.63752888769903,49.445634147900186,0.28176489003061894
-590002.0,962979.0,41.104,6.1334,497.02137000000005,28.952459108304723,-20.646829900756625,33.178508941629644,1128.123307043232,280.5462142444053,462.2254252218331,0.5092350241714856
-589377.0,961766.0,35.718999999999994,4.608199999999998,191.21619999999982,25.92227071910803,-11.206734871567875,32.29288009521931,915.3120629044171,273.106355108354,429.68707338493357,0.556071312852338
-589293.0,961393.0,38.08,4.607199999999998,187.23709999999977,25.316024335812678,-27.2912413191073,32.1572453759216,825.8930963866198,268.0919704750053,420.950859449566,0.556071312852338
-588575.0,963971.0,39.576999999999984,6.770799999999998,550.4278500000003,25.40200755573145,-16.186917682965845,31.463490664398698,1074.5672836621895,279.2447181494637,465.21157791741115,0.5075593885818861
-586749.0,965460.0,35.303000000000004,7.70920000000001,194.89497,21.02402844626079,-40.25985020992181,29.36591531326154,964.886281904332,152.5727718642038,469.57786214886255,0.4740606879306246
-586563.0,962668.0,44.693999999999996,6.980699999999998,485.59464000000014,18.221618243480446,-20.646829900756625,28.912884517668065,730.7701353770514,271.8610899935193,415.7941867415989,0.4990073206882921
-586412.0,958005.0,66.52300000000002,7.622100000000001,684.8331000000004,14.795178285795789,86.0407260908028,28.325474912745445,4.585706755363772,437.52061070231633,328.863160900153,0.4869254684184983
-586088.0,963643.0,40.077000000000005,7.365200000000007,296.9621400000004,17.608999457971866,-40.25985020992181,28.43243953620609,819.224027609034,267.9468721074371,428.344811312836,0.4711331233358786
-585003.0,964571.0,43.678000000000004,6.953999999999999,406.9660500000004,15.488598257552512,-16.186917682965845,27.24923752764835,965.0467304353485,266.49105423799847,431.1643475184279,0.49788959102161234
-584750.0,964253.0,43.71799999999999,6.964999999999999,403.7160500000004,14.632444734659893,-16.186917682965845,26.931467499191086,943.3109599503769,275.908811606234,422.4562119879247,0.4809617397069178
-584591.0,961247.0,55.497,7.121999999999999,134.90023,12.471936040172881,-50.510108235282786,26.48286789358632,451.2243448758442,268.5603975544471,368.18100146319534,0.44988629657221396
-584318.0,960948.0,55.784000000000006,7.118999999999999,134.90023,11.804709164504134,-50.510108235282786,26.14412789550098,398.6384399399219,249.31666679090546,360.2915376955916,0.4506339601244186
-582991.0,871412.0,32.62199999999999,7.935999999999995,269.9090000000002,13.869201284111544,133.02935866721901,29.537328953934026,1344.1807638638527,280.63752888769903,119.89864349366363,0.29866860329325806
