x,y,depth1000
-1270000,170000,65.13449458423295
-1270000,175000,65.23257031025987
-1270000,180000,64.18657304309414
-1270000,185000,61.857659350058206
-1270000,190000,59.41791269154484
-1270000,195000,58.89440346113416
-1270000,200000,60.79677422894293
-1270000,205000,63.435562083967476
-1270000,210000,65.18423169047306
-1270000,215000,65.88206040501608
-1270000,220000,66.06086696054976
-1270000,225000,66.09108581048967
-1270000,230000,66.09450057613863
-1270000,235000,66.09475999791117
-1270000,240000,66.09475559488743
-1270000,245000,66.09446738129506
-1270000,250000,66.09148068269492
-1270000,255000,66.07111408271133
-1270000,260000,65.97954310897622
-1270000,265000,65.71278781759396
-1270000,270000,65.23174811082762
-1270000,275000,64.76503599725572
-1270000,280000,64.6958442617888
-1270000,285000,65.08420004413546
-1265000,95000,59.986444677978994
-1265000,100000,61.292126856551306
-1265000,105000,63.51888012328867
-1265000,110000,65.1430383194837
-1265000,115000,65.77557639258198
-1265000,120000,65.57295678851287
-1265000,125000,64.19788342762091
-1265000,135000,56.57336734379162
-1265000,140000,53.86957987875901
-1265000,145000,55.23069607946344
-1265000,150000,59.32147268189973
-1265000,155000,62.97440940038405
-1265000,160000,64.84892558279807
-1265000,165000,65.53469359402342
-1265000,170000,65.7530293586232
-1265000,175000,65.64455802094243
-1265000,180000,64.96751532438222
-1265000,185000,63.58660970913258
-1265000,190000,62.131464564219286
-1265000,195000,61.789799658372715
-1265000,200000,62.894878923003716
-1265000,205000,64.46756355906572
-1265000,210000,65.52834475217983
-1265000,215000,65.95968767937296
-1265000,220000,66.07267953549037
-1265000,225000,66.09229304689903
-1265000,230000,66.09458284639905
-1265000,235000,66.09476335266591
-1265000,240000,66.09475271571094
-1265000,245000,66.09444572017414
-1265000,250000,66.09133710393766
-1265000,255000,66.07028474619412
-1265000,260000,65.97582210658976
-1265000,265000,65.70078264318084
-1265000,270000,65.2046981420761
-1265000,275000,64.72200457593347
-1265000,280000,64.64236238960771
-1265000,285000,65.01424738916852
-1260000,115000,65.82496208247211
-1260000,120000,65.7009908270058
-1260000,125000,64.62305967316387
-1260000,130000,61.946054211011415
-1260000,135000,58.0089730139429
-1260000,140000,55.23082041910017
-1260000,145000,56.03296114664136
-1260000,150000,59.65613107752035
-1260000,155000,63.19970121154533
-1260000,160000,65.07060968648914
-1260000,165000,65.62245734987262
-1260000,170000,65.6651409272737
-1260000,175000,65.5947900447583
-1260000,180000,65.35284167741757
-1260000,185000,64.74933095193954
-1260000,190000,63.976634692979665
-1260000,195000,63.66438195291589
-1260000,200000,64.14636494888772
-1260000,205000,65.01175550356312
-1260000,210000,65.67781189874366
-1260000,215000,65.98360146582058
-1260000,220000,66.07425413849843
-1260000,225000,66.09215430592921
-1260000,230000,66.09454320697995
-1260000,235000,66.09475950099022
-1260000,240000,66.09475826822118
-1260000,245000,66.09454218865268
-1260000,250000,66.09235571831755
-1260000,255000,66.07755330298517
-1260000,260000,66.01113732930294
-1260000,265000,65.81771698896468
-1260000,270000,65.46829679743095
-1260000,275000,65.12382597593572
-1260000,280000,65.04115519117744
-1260000,285000,65.21153633027545
-1260000,290000,65.33005991219338
-1255000,80000,65.40904684987702
-1255000,105000,64.64025764148889
-1255000,110000,65.54980448951765
-1255000,115000,65.92037650094747
-1255000,120000,65.84340446102459
-1255000,125000,65.11603824091465
-1255000,130000,63.2103041436571
-1255000,135000,60.23340209530891
-1255000,140000,57.91224119845504
-1255000,145000,58.251328590585814
-1255000,150000,60.91331665010177
-1255000,155000,63.6344414484435
-1255000,160000,64.9436346222605
-1255000,165000,65.02000347960278
-1255000,170000,64.71991697250213
-1255000,175000,64.6671237401278
-1255000,180000,64.78566753522446
-1255000,185000,64.52647820973263
-1255000,190000,63.74096442758307
-1255000,195000,63.11874758702705
-1255000,200000,63.40371923722157
-1255000,205000,64.41325934173312
-1255000,210000,65.3736306854708
-1255000,215000,65.88291377101334
-1255000,220000,66.0521796674606
-1255000,225000,66.08891772177249
-1255000,230000,66.09422218771947
-1255000,235000,66.0947325708187
-1255000,240000,66.09475212287903
-1255000,245000,66.09464340035157
-1255000,250000,66.09359500906092
-1255000,255000,66.08650414219731
-1255000,260000,66.05466228709686
-1255000,265000,65.96181233716295
-1255000,270000,65.79286539814959
-1255000,275000,65.61656042494495
-1255000,280000,65.51879296092727
-1255000,285000,65.40205270209815
-1255000,290000,65.03019489716796
-1255000,295000,64.45649330032298
-1250000,80000,65.77023415984272
-1250000,85000,65.25229536852939
-1250000,105000,65.13159561381595
-1250000,110000,65.69218058618803
-1250000,115000,65.96016692311385
-1250000,120000,65.9512965722536
-1250000,125000,65.55835111237252
-1250000,130000,64.47173362042149
-1250000,135000,62.7116858468501
-1250000,140000,61.26626313364041
-1250000,145000,61.371133601854204
-1250000,150000,62.87140939748125
-1250000,155000,64.29916168970213
-1250000,160000,64.51764639500131
-1250000,165000,63.58597826733695
-1250000,170000,62.543931944427435
-1250000,175000,62.44073421353192
-1250000,180000,63.04126203965463
-1250000,185000,63.00869677665577
-1250000,190000,61.770398491912424
-1250000,195000,60.56442461500391
-1250000,200000,60.96634416220701
-1250000,205000,62.815444679127474
-1250000,210000,64.66144320005435
-1250000,215000,65.66722879593243
-1250000,220000,66.00776944700898
-1250000,225000,66.08268975841466
-1250000,230000,66.0935954156671
-1250000,235000,66.09458749922644
-1250000,240000,66.09452412210649
-1250000,245000,66.09437674093803
-1250000,250000,66.09403160594795
-1250000,255000,66.09182481995417
-1250000,260000,66.08153419911703
-1250000,265000,66.05107381001952
-1250000,270000,65.99374846294309
-1250000,275000,65.91953873610554
-1250000,280000,65.80119956808424
-1250000,285000,65.46820187160502
-1250000,290000,64.70967190261435
-1250000,295000,63.726063948866226
-1250000,300000,63.2576090139026
-1245000,80000,65.85385026577907
-1245000,85000,65.36205709272838
-1245000,100000,63.82889609529655
-1245000,105000,64.52513714604811
-1245000,110000,65.34682717923397
-1245000,115000,65.84332928894585
-1245000,120000,65.99120956996302
-1245000,125000,65.86522902989624
-1245000,130000,65.41076954278974
-1245000,135000,64.6529416922646
-1245000,140000,64.01461143654076
-1245000,145000,64.0284070063529
-1245000,150000,64.57914682396307
-1245000,155000,64.81632568549234
-1245000,160000,63.867405529140406
-1245000,165000,61.70485678330307
-1245000,170000,59.688631695444194
-1245000,175000,59.464684658418484
-1245000,180000,60.678358476070784
-1245000,185000,61.10611229890775
-1245000,190000,59.65941509358681
-1245000,195000,58.070110652151534
-1245000,200000,58.685308662317155
-1245000,205000,61.354794719455
-1245000,210000,64.02036842801137
-1245000,215000,65.47522812352523
-1245000,220000,65.96855335067183
-1245000,225000,66.07714673963963
-1245000,230000,66.09267527928121
-1245000,235000,66.09327648446965
-1245000,240000,66.09175828903192
-1245000,245000,66.090320517366
-1245000,250000,66.09021337488159
-1245000,255000,66.09109798620355
-1245000,260000,66.0903977242838
-1245000,265000,66.08438424808962
-1245000,270000,66.06981046643811
-1245000,275000,66.0365543307868
-1245000,280000,65.92266226222188
-1245000,285000,65.5496811311312
-1245000,290000,64.73516540543696
-1245000,295000,63.709271829905866
-1245000,300000,63.22331791641727
-1245000,305000,63.73502649612183
-1240000,80000,65.68396859554893
-1240000,85000,64.74645534454399
-1240000,100000,61.24452412185471
-1240000,105000,62.63029702914534
-1240000,110000,64.40576122784816
-1240000,115000,65.53090751417666
-1240000,120000,65.95287243866561
-1240000,125000,66.00927395922417
-1240000,130000,65.88825989005524
-1240000,135000,65.66080930192213
-1240000,140000,65.46446210482466
-1240000,145000,65.4491235382428
-1240000,150000,65.50402371316562
-1240000,155000,65.10701531830209
-1240000,160000,63.530032378947595
-1240000,165000,60.667215391720084
-1240000,170000,57.98080734236956
-1240000,175000,57.44989968679808
-1240000,180000,58.89163833087092
-1240000,185000,59.90555087374723
-1240000,190000,59.07235699465301
-1240000,195000,57.89051321521868
-1240000,200000,58.67637254930475
-1240000,205000,61.378105866370106
-1240000,210000,64.03417629658797
-1240000,215000,65.47962422320475
-1240000,220000,65.9693596161292
-1240000,225000,66.07657737013888
-1240000,230000,66.08945037140568
-1240000,235000,66.0830002315937
-1240000,240000,66.06950562877086
-1240000,245000,66.0574654952405
-1240000,250000,66.05718809229386
-1240000,255000,66.06887304290036
-1240000,260000,66.0822273791731
-1240000,265000,66.08926435778345
-1240000,270000,66.08853336628809
-1240000,275000,66.07257698290007
-1240000,280000,65.99489606824697
-1240000,285000,65.73177603554969
-1240000,290000,65.16197888889857
-1240000,295000,64.4486597041792
-1240000,300000,64.11115860054835
-1240000,305000,64.46431285109266
-1240000,310000,65.18080650616584
-1235000,85000,63.912330410664396
-1235000,100000,58.12617667823912
-1235000,105000,60.38732724781301
-1235000,110000,63.306837596879134
-1235000,115000,65.16561927788081
-1235000,120000,65.88080737970124
-1235000,125000,66.0484686344991
-1235000,130000,66.04888264497718
-1235000,135000,66.0041815447191
-1235000,140000,65.96180926922213
-1235000,145000,65.94393428115804
-1235000,150000,65.86218230146329
-1235000,155000,65.3807381760727
-1235000,160000,63.92741893072251
-1235000,165000,61.29143006215963
-1235000,170000,58.49955664368257
-1235000,175000,57.26050368223198
-1235000,180000,57.99151270163579
-1235000,185000,59.30223716405698
-1235000,190000,59.82219902675855
-1235000,195000,59.91454362658129
-1235000,200000,60.892616361957145
-1235000,205000,62.865587428964794
-1235000,210000,64.6946296126959
-1235000,215000,65.67770878575902
-1235000,220000,66.00923435180182
-1235000,225000,66.07846878761174
-1235000,230000,66.07262953126859
-1235000,235000,66.02792721826897
-1235000,240000,65.9501506861654
-1235000,245000,65.8811389442937
-1235000,250000,65.87950170908611
-1235000,255000,65.94677333642086
-1235000,260000,66.02529718548332
-1235000,265000,66.07230676577004
-1235000,270000,66.08858926862221
-1235000,275000,66.08552835005996
-1235000,280000,66.0496187700766
-1235000,285000,65.92513742645173
-1235000,290000,65.65592510266227
-1235000,295000,65.3193427481343
-1235000,300000,65.16013162070367
-1235000,305000,65.32649589154018
-1235000,310000,65.66410092003883
-1235000,315000,65.93010335335535
-1235000,320000,66.05167712999692
-1235000,340000,66.07283793366564
-1235000,355000,65.59664125760834
-1230000,85000,63.62787393308214
-1230000,90000,60.52219345182056
-1230000,100000,57.07627330341221
-1230000,105000,59.633520029895706
-1230000,110000,62.93774188172557
-1230000,115000,65.04263311660715
-1230000,120000,65.85519218215178
-1230000,125000,66.05574143125777
-1230000,130000,66.08479633868404
-1230000,135000,66.08154166439368
-1230000,140000,66.07485279329624
-1230000,145000,66.06392086737584
-1230000,150000,65.99745584483604
-1230000,155000,65.68533280753655
-1230000,160000,64.73878820956784
-1230000,165000,62.814052751963516
-1230000,170000,60.17694640387002
-1230000,175000,57.91411241112234
-1230000,180000,57.27026925296645
-1230000,185000,58.488674356417675
-1230000,190000,60.458393454746556
-1230000,195000,62.08206631549421
-1230000,200000,63.356218806303566
-1230000,205000,64.53679043398009
-1230000,210000,65.43911348436743
-1230000,215000,65.90110457316432
-1230000,220000,66.05294235277219
-1230000,225000,66.07170080582806
-1230000,230000,66.01216198646091
-1230000,235000,65.83393387662439
-1230000,240000,65.52956432527868
-1230000,245000,65.2590330901446
-1230000,250000,65.25138076855488
-1230000,255000,65.513648796763
-1230000,260000,65.82119785912383
-1230000,265000,66.00666061899294
-1230000,270000,66.07501479184289
-1230000,275000,66.08923068740707
-1230000,280000,66.08012168151087
-1230000,285000,66.04034372140997
-1230000,290000,65.95380434782186
-1230000,295000,65.8456167786692
-1230000,300000,65.79444371132969
-1230000,305000,65.84789528840295
-1230000,310000,65.95634078680668
-1230000,315000,66.04157339075215
-1230000,320000,66.07962263816286
-1230000,325000,66.08807522071245
-1230000,330000,66.08512354086047
-1230000,335000,66.07784858579873
-1230000,340000,66.05681236759081
-1230000,345000,65.97834312782658
-1230000,350000,65.77706224207867
-1230000,355000,65.47140945128412
-1230000,360000,65.25343030948383
-1225000,85000,64.18940209116498
-1225000,90000,61.789952688508635
-1225000,100000,59.122545694637346
-1225000,105000,61.094661603823646
-1225000,110000,63.64695409541981
-1225000,115000,65.27591074799797
-1225000,120000,65.90717860702561
-1225000,125000,66.06505940755439
-1225000,130000,66.09096569014237
-1225000,135000,66.0932412517649
-1225000,140000,66.09244822646268
-1225000,145000,66.08795386515212
-1225000,150000,66.0577215724517
-1225000,155000,65.91071158525659
-1225000,160000,65.40087740174681
-1225000,165000,64.10439902137203
-1225000,170000,61.714612193084214
-1225000,175000,58.7972801893951
-1225000,180000,57.118853046596136
-1225000,185000,58.07651542854672
-1225000,190000,60.81577774602162
-1225000,195000,63.3366827466321
-1225000,200000,64.79691573077724
-1225000,205000,65.51752588058694
-1225000,210000,65.87649714153731
-1225000,215000,66.03208963337222
-1225000,220000,66.07547120585834
-1225000,225000,66.04609652179862
-1225000,230000,65.87573350834573
-1225000,235000,65.39861961835192
-1225000,240000,64.58344684547656
-1225000,245000,63.85398443220536
-1225000,250000,63.82406243928188
-1225000,255000,64.52026618318747
-1225000,260000,65.34643400624175
-1225000,265000,65.85035867908523
-1225000,270000,66.03965453032507
-1225000,275000,66.0856173900923
-1225000,280000,66.09070211128642
-1225000,285000,66.08278510954618
-1225000,290000,66.06388215346742
-1225000,295000,66.04017664355393
-1225000,300000,66.02896100679013
-1225000,305000,66.04065262055795
-1225000,310000,66.06421656418507
-1225000,315000,66.0816317143023
-1225000,320000,66.08470276496611
-1225000,325000,66.07235536530727
-1225000,330000,66.04812449207442
-1225000,335000,66.02468910816079
-1225000,340000,66.00768158324848
-1225000,345000,65.95886232555043
-1225000,350000,65.80729583900178
-1225000,355000,65.55843244792051
-1225000,360000,65.37683600219692
-1225000,365000,65.43393587069987
-1225000,370000,65.67941623402602
-1220000,85000,65.08934716234307
-1220000,90000,63.819125399278605
-1220000,95000,62.5756764458083
-1220000,100000,62.36970233137285
-1220000,105000,63.38594687444027
-1220000,110000,64.73226313416839
-1220000,115000,65.61485078847873
-1220000,120000,65.97396183519113
-1220000,125000,66.07240712815404
-1220000,130000,66.09160669406987
-1220000,135000,66.09434640087676
-1220000,140000,66.0944858754155
-1220000,145000,66.09313118300491
-1220000,150000,66.08259895079327
-1220000,155000,66.02222312404058
-1220000,160000,65.76150506097161
-1220000,165000,64.93065666843246
-1220000,170000,63.0852048913931
-1220000,175000,60.50133795060591
-1220000,180000,58.779187794582015
-1220000,185000,59.434950168250964
-1220000,190000,61.86841369177369
-1220000,195000,64.18011388198946
-1220000,200000,65.4302700177889
-1220000,205000,65.89402970086836
-1220000,210000,66.03740201755912
-1220000,215000,66.07924789035098
-1220000,220000,66.07954220597253
-1220000,225000,66.00887047437372
-1220000,230000,65.69522940832363
