,x,y,grad,grad_max,grad_min,grad_max_h_z,grad_min_h_z
1035,-1420000,220000,32.26573891408157,68.55857575757575,18.12262578883403,-203.73300696044373,-170.07285597135098
1036,-1420000,230000,37.51120636186235,64.76195959595958,21.121590466308803,-194.5536307270478,-283.16358523353966
1037,-1410000,0,27.739010409869923,49.80129292929292,22.368020383132766,-148.31631462086133,-48.5375035121265
1038,-1410000,10000,51.851888263935805,68.88665584415584,26.591191893309677,85.55911778259552,-15.1257622792711
1039,-1410000,20000,64.0858550056656,83.775404040404,27.390455995655998,20.261284140278136,64.9267934190548
1040,-1410000,30000,100.75879916793247,175.874702020202,37.968311351922004,-31.311532297059493,-47.27226874572201
1041,-1410000,40000,68.27191220548166,131.0538838383838,16.40381258292124,50.99290633241452,221.81191867831356
1042,-1410000,50000,51.02287742569315,79.61886868686868,16.748298227317218,-5.53207388311297,235.83893327312282
1043,-1410000,60000,34.056662379461294,64.69858080808078,19.222061712383702,194.79920920119602,535.8762328917869
1044,-1410000,70000,31.61524554912597,58.764358585858574,23.581266492008425,-94.60210567700135,219.90037192000088
1045,-1410000,80000,30.75558936638257,43.65860606060606,23.52106067122309,-119.91782715022599,-15.353576919779382
1046,-1410000,90000,30.02447676751009,44.30704545454546,15.11391535621717,-108.33115444439248,196.5801239716603
1047,-1410000,100000,24.225585948086316,31.99547763347764,7.091330166220957,-309.67054992482963,-152.2997674844045
1048,-1410000,110000,39.99489890744292,57.955681096681104,23.318336151208975,-292.34176132926257,-244.24610744191025
1049,-1410000,130000,35.59484575274948,34.44297402597402,21.197679414373162,-284.75373301312004,-209.23834594234285
1050,-1410000,140000,25.448301570106462,28.110092352092348,17.146294226047008,-235.98802065900128,-7.976945703336277
1051,-1410000,150000,16.286336760593557,27.275151515151514,10.86167733376779,-233.88433740701998,-160.40274229070496
1052,-1410000,160000,26.487564090946925,36.63907070707071,5.884506795915411,18.86375974245116,43.87474305224004
1053,-1410000,170000,48.11097470257806,103.7726464646465,3.3587003665597783,-71.69228692524179,-14.161045032553396
1054,-1410000,180000,25.610928700327904,29.192474747474748,9.679855465176429,-165.76788040765751,-37.392073462763165
1055,-1410000,190000,38.060291614811604,45.29811111111112,20.861717326870224,-270.4735140557482,-197.81693109407578
1056,-1410000,200000,26.785847676311107,28.9139797979798,10.356016004102411,-294.9974052127617,-90.31344441257124
1057,-1410000,210000,29.53806313438611,44.79845959595959,13.115731051305819,-107.68245882095435,148.19944327640647
1058,-1410000,220000,35.422790576041635,86.81776767676767,20.004576321992648,-199.66979168651034,-141.56286245964077
1059,-1410000,230000,32.84231716668097,61.49455772005772,18.116208530832257,-169.3743537813183,-205.32946548381267
1060,-1400000,0,27.619487908480682,38.45680952380953,24.026893526499325,-321.4894431149529,-291.7233607903684
1061,-1400000,10000,57.59516594604834,68.39315079365079,20.396439404599594,47.90764445972363,-105.92643710084175
1062,-1400000,20000,87.84170250795783,157.87128696127945,19.62462398557559,86.1644711932551,150.79159735644444
1063,-1400000,30000,135.54693175235053,208.9083535353535,31.22400924836319,-3.589605747890771,-21.619607804157766
1064,-1400000,40000,101.70251319321886,133.1275772136516,40.64723874016583,-15.286602738839562,-69.43895768721717
1065,-1400000,50000,60.59270753848571,87.56142424242424,29.47568299867689,-30.38254859713955,109.2376998257597
1066,-1400000,60000,30.595178963556215,63.73934848484848,24.717048339826892,-63.684349807751786,228.40831166962363
1067,-1400000,70000,30.137767882947873,53.42679292929292,21.435076949477665,-84.22143336328598,546.4180282803197
1068,-1400000,80000,19.830584432801263,26.618101010101007,12.183026939649498,-246.58066923248583,-198.80979962076196
1069,-1400000,90000,27.926119040188965,33.802237373737384,23.120625485351958,-147.1499453494376,-61.89323784103457
1070,-1400000,100000,26.389088248944493,42.593796536796546,8.415362457179814,-233.94237976365943,-219.72148590241534
1071,-1400000,110000,42.01070458498223,61.321484126984124,10.39213247062996,-305.78448271385867,-135.95897281556242
1072,-1400000,120000,43.30877991081043,53.25588888888887,15.686720605551496,-291.5172573980154,-167.25201405497694
1073,-1400000,130000,21.99046127383944,30.695739538239526,3.92771691683709,-291.1904790245224,-184.6135600021972
1074,-1400000,140000,31.756668852105303,51.46069696969696,21.21901901118052,-72.59016484686651,39.54116140474105
1075,-1400000,150000,22.568286849033303,35.12764646464646,7.941016829996626,-94.93259920449314,-28.299717813268245
1076,-1400000,160000,21.797191630433645,27.89478787878787,5.647049052827673,-233.30171351153598,-23.94250157100485
1077,-1400000,170000,24.07973465364595,28.52849999999999,11.409224571993729,-114.31952357571896,-2.521480116665309
1078,-1400000,180000,37.64578539778022,61.44236616161617,8.875724906515869,-64.56989385202948,75.4188921928324
1079,-1400000,190000,30.7780258598422,34.336595959595954,6.181172444903332,-245.69890464457566,-191.95874965004592
1080,-1400000,200000,27.07769934466579,45.64676262626263,14.500479785706439,-255.42338000011208,-196.0214213557602
1081,-1400000,230000,33.95064953134753,53.969207070707085,19.48692514435293,-196.15463383159621,-259.26599463892904
1082,-1390000,0,33.15999634709379,56.90011904761904,23.64624618125883,-215.14763093540623,-257.1774376745253
1083,-1390000,10000,41.99464668374512,70.66215800865798,26.20949330826123,-224.64023431425557,-246.22721639084412
1084,-1390000,20000,66.43149128843888,88.26208585858585,29.502901973510742,-79.89957155815175,-274.06499664822525
1085,-1390000,30000,93.1522031103899,118.81929292929297,38.66295006588344,-64.49489664223158,-256.0298656223277
1086,-1390000,40000,78.96510963823027,110.09617676767671,34.057644364401355,-42.712569041719405,-56.99085237522191
1087,-1390000,50000,30.39330767401624,75.18672222222222,15.287426173228624,-7.423913304803366,285.9007897186146
1088,-1390000,60000,30.915579285341753,47.19924747474747,21.49621679209934,-76.39688707320762,206.9261052829848
1089,-1390000,70000,31.32338361822067,56.91651010101011,17.3667690734491,-11.485009091890708,214.32442332413243
1090,-1390000,80000,22.82243791074943,27.642900432900436,16.26924716418705,-207.18487418617607,-191.82276585783376
1091,-1390000,90000,27.744102033592448,58.99844444444445,9.96056299486984,230.74530071446193,565.1625618507924
1092,-1390000,100000,24.76439007775775,31.156064935064936,18.39028849645239,-219.4126373369151,-202.84800272903578
1093,-1390000,110000,22.366269649032425,29.823737373737362,11.927318630109486,-236.80951320359048,-165.74162828005774
1094,-1390000,120000,21.56743386211313,29.306073593073588,11.39420278609591,-295.3395946519161,-188.16650471120235
1095,-1390000,130000,36.77674725260293,33.53273015873017,22.631628399322217,-279.47351528650245,-260.8139803371284
1096,-1390000,140000,18.950007822230308,31.523333333333333,-1.7851048771633007,-243.61206867292148,-72.85041605118525
1097,-1390000,150000,18.941595608954408,25.08355555555556,6.182457031570575,-292.18612974847565,-62.38373802170907
1098,-1390000,160000,15.816450951281734,20.776,3.727147350138341,-338.68429609491085,-155.0818944053472
1099,-1390000,170000,15.110559867006433,19.052555555555553,2.3067638126710106,-304.51773978381027,-22.825986008035635
1100,-1390000,180000,27.34954074892302,29.373966089466084,10.78967824639183,-123.11847756140672,-28.794719799600607
1101,-1390000,190000,31.331889882386893,44.625540404040414,13.232026295651178,-73.20385836933893,59.57114972186527
1102,-1390000,200000,24.259333936190064,47.98195959595961,12.23450925363213,-220.4835530960019,-181.45773265447056
1103,-1390000,210000,27.441597804443774,57.65761760461762,13.261361945802769,-252.40800541156358,-49.10933103332933
1104,-1380000,10000,28.25663249494233,55.16331746031746,20.549797504268717,-242.38471192630962,-234.08927564464278
1105,-1380000,20000,50.6621706795839,70.61235353535353,22.539179976487244,-53.36857914200496,49.00934091621792
1106,-1380000,30000,66.46514013663875,85.58002525252523,28.879478474875043,-93.63497518042533,-286.75773607582266
1107,-1380000,40000,63.08957184772885,121.51624242424232,12.78701186433902,53.804576612373864,422.6964407680189
1108,-1380000,50000,28.619024394751495,94.26616666666666,11.42819684900103,-17.12526381435671,382.2197698166991
1109,-1380000,60000,31.69629120948682,50.71991414141414,16.478894620231593,25.71925135701372,567.0183719375565
1110,-1380000,70000,30.804576897224628,52.638631313131306,11.975892539846956,4.999631776346945,211.48625491508918
1111,-1380000,80000,27.84743565373604,35.8134595959596,14.218228098932236,-29.53189167313369,-116.37670312205708
1112,-1380000,90000,19.79500610128507,29.14966666666666,9.955304492949608,-208.3875587062149,-212.32331265870437
1113,-1380000,100000,22.620794022100473,28.248565656565653,13.016367982934117,-261.0887015108315,-175.13805850565362
1114,-1380000,110000,23.197977456299174,26.81177417027418,16.33996067306164,-261.22876464131565,-173.21796143029803
1115,-1380000,120000,21.777154188076786,29.356437229437233,12.701500686806485,-263.94361180841753,-138.482013924165
1116,-1380000,130000,19.20076061311414,28.27881096681097,12.798873508267654,-263.99887544162107,-156.90400062385268
1117,-1380000,140000,19.00647642625668,25.532777777777774,10.98980273558109,-243.1365290082641,-11.337801248628665
1118,-1380000,150000,22.003732100695824,26.589196969696967,3.790870010356702,-98.66870111689245,36.637249063570025
1119,-1380000,160000,24.402671299119298,44.73428282828283,3.471539542224252,-41.08143232718632,197.2044048723801
1120,-1380000,170000,25.983241416767818,30.815525252525244,11.813400153863743,-113.58929300191119,13.781512604051414
1121,-1380000,180000,24.95946373166742,27.726969696969697,13.713654687783688,-286.5714692635873,-61.03550290039228
1122,-1380000,190000,27.146965577672837,34.42941414141414,15.040947172476365,-49.58427015623663,86.06054944029867
1123,-1380000,200000,25.571874779284432,40.110511544011544,9.241262859764532,-181.56988462748888,-200.11864022171898
1124,-1370000,20000,28.179121186531617,45.196606060606065,20.803043043467518,-233.04525416037743,-210.44256357465048
1125,-1370000,30000,47.15881374149551,62.45038888888888,15.279069561991031,-46.01872181982867,223.78823828092237
1126,-1370000,40000,29.75127774514541,58.542787878787884,16.93928553554371,-29.629954037866224,162.76648131550132
1127,-1370000,50000,27.37312247481687,84.37169696969697,17.03356907823882,46.5364915651039,107.40321143337124
1128,-1370000,60000,36.58938326247383,53.78884343434343,5.778275812356798,469.723615333406,746.3493715987225
1129,-1370000,70000,36.012048811631736,56.4664292929293,6.6687910270979245,503.3891465469701,755.1565266304032
1130,-1370000,80000,29.546795745031208,38.76053535353537,22.577907142952814,-69.32215345574949,111.93187633148546
1131,-1370000,90000,25.92593245222442,68.35983333333333,14.964083929173741,-2.4513379122793673,190.3495373488244
1132,-1370000,100000,21.463144504488913,25.909848484848485,14.215483674624654,-297.44539961084854,-53.78054604843617
1133,-1370000,110000,17.817562254363526,26.935608946608944,12.412417878242398,-239.33237012646916,-134.63776754505588
1134,-1370000,120000,22.219346867743653,31.0671810966811,16.429718148370796,-268.8344276627397,-173.4627084100438
1135,-1370000,130000,21.253544182999963,31.599515873015875,14.983868024273075,-280.0983472049229,-148.12221399034266
1136,-1370000,140000,21.036524167533734,27.141909090909085,13.745657098575336,-287.09604390985476,-223.9573941969462
1137,-1370000,150000,16.358452855880266,28.21328715728715,8.158715991330077,-276.33108810839525,-136.63426372378402
1138,-1370000,160000,22.473439864272525,31.670767676767674,4.402626349173242,-108.55259239131692,14.509444273532718
1139,-1370000,170000,23.815637057072262,30.39887878787878,9.870483945106855,-82.03197920178756,113.08028741300757
1140,-1370000,180000,24.903801610294337,40.186444444444454,13.544641164817458,-23.491151704722636,228.05209650508291
1141,-1370000,190000,24.227667693203752,38.94732467532467,13.673479165717573,-120.42813374552605,126.49670974844446
1142,-1360000,30000,36.46576152066268,53.202969696969696,21.485014641119534,-205.66130106558504,-128.44072378105142
1143,-1360000,40000,28.976474306265406,50.98691414141413,10.374142298058395,6.745984061582892,574.1613936806987
1144,-1360000,50000,29.587209589760413,39.108131313131324,15.281233888611144,-112.98326681488055,57.98590019811108
1145,-1360000,60000,30.461950901337573,55.79379292929292,13.856998062876553,343.01773784775264,627.7190169172528
1146,-1360000,70000,33.104779386513655,53.34222727272727,20.82978822302531,-12.686853703213574,173.48316670425208
1147,-1360000,80000,29.903752092185343,60.54748989898988,19.53717038870986,-74.89033409573095,119.04808777715584
1148,-1360000,90000,26.290417070460915,62.408333333333324,15.416759103146717,-66.08205570820157,106.83406589268938
1149,-1360000,100000,25.44077083787855,63.23933333333333,17.345716369900494,15.943955095095548,174.19713226231627
1150,-1360000,110000,24.554817566322644,33.71694444444445,16.510493537970596,-50.874244166163166,102.20639404157833
1151,-1360000,120000,23.043836088882507,27.80664646464646,16.83610554660414,-291.0658568296319,-73.39440083079876
1152,-1360000,130000,27.47980441077583,51.215393939393934,14.222442799219966,-134.1778745523852,-25.932159617747818
1153,-1360000,140000,20.67919157280851,27.96017171717171,11.361143971407525,-92.54177499855605,42.27387694242294
1154,-1360000,150000,15.169611074980352,31.483388888888886,5.724690488060912,-266.35618551701253,-20.9555830099012
1155,-1360000,160000,25.4945097612656,37.67895959595959,14.59990629826596,-96.70974395796176,61.75862996820095
1156,-1360000,170000,25.481063257593423,45.46356060606062,9.06561769542812,30.970283579180656,276.19529295793325
1157,-1360000,180000,25.25065141574995,45.943924242424245,9.641721427717329,34.08836636648951,271.98024565368
1158,-1360000,190000,24.707815347419807,45.37252525252525,16.223444369460623,-9.458343724585033,295.11364365681425
1159,-1350000,40000,24.672315495876443,65.15737373737373,18.87489934606898,-258.69708065703065,-2.146491296109186
1160,-1350000,50000,27.64341947996613,43.29491414141415,14.210523787122243,24.631908265302343,84.6332031009176
1161,-1350000,60000,27.850319835553815,49.85864646464646,9.934879192133309,300.4168732668202,572.6262633833293
1162,-1350000,70000,29.509240220465205,48.77352020202021,15.021883204222501,385.87014093108775,666.256660619011
1163,-1350000,80000,28.754049632774674,78.13694949494949,14.10524112368245,-55.404463896533315,218.68939368812957
1164,-1350000,90000,25.76915852571847,38.35538888888889,14.595607029870706,-34.08161314535401,259.02772553279596
1165,-1350000,100000,19.786478117037703,26.687764069264066,12.513433654657899,-304.58579748467116,-92.37387093588461
1166,-1350000,110000,20.205244952803685,24.133444444444436,11.445336677496774,-336.97596609373124,-74.41720096863327
1167,-1350000,120000,17.576332748356116,26.61685353535353,12.683370844994032,-249.11852730771315,-205.60495738379564
1168,-1350000,130000,25.933517561310868,33.72267171717172,14.75590117704174,-10.48658345660114,75.75793646361561
1169,-1350000,140000,19.82251243515103,25.131944444444443,12.55131669849375,-275.7313261015817,-33.630373166207384
1170,-1350000,150000,21.26490308496518,32.54993578643578,13.64922222302111,-231.1810187916421,-123.62496474972386
1171,-1350000,160000,21.34040656795995,30.00871356421357,17.40577280315485,-187.23661168307896,-126.94188953837357
1172,-1350000,170000,24.148302298357155,49.07242424242425,9.523413269024164,7.626299340283588,297.37659429578173
1173,-1350000,180000,23.053277984433752,36.65043434343434,16.463540734505173,-65.80974303413753,151.18983098654334
1174,-1350000,190000,22.685524710172203,35.779491341991346,15.044885493068104,-41.797988121659685,167.3352880835542
1175,-1350000,200000,21.392545014467952,26.441202020202017,15.28114618655274,-148.70455553178815,-52.24655757997221
1176,-1340000,50000,25.23194808646999,39.55882251082251,17.75539234801984,-225.54192474087068,-237.07953001026036
1177,-1340000,60000,27.133264670244163,46.6539797979798,19.554004410840367,-107.84213607765422,-5.699550663543027
1178,-1340000,70000,25.81378131259409,39.819292929292935,19.173728551263075,-157.4625270596016,-97.65748295330343
1179,-1340000,80000,27.215045811334086,51.94450505050506,14.626255685359345,-43.848723570033926,258.20766530949317
1180,-1340000,90000,23.636607418076117,64.60886868686866,16.456332835867627,-12.188036704018957,119.42433960980193
1181,-1340000,100000,24.349828372699662,34.50207070707071,16.189934280530466,-181.49249017620485,-4.446545283075537
1182,-1340000,110000,16.23746032295154,23.878020202020192,9.114493299201856,-317.97815523544597,-167.8392918413006
1183,-1340000,120000,22.673704441472715,30.409994949494948,16.955956127595062,-286.7640202184727,-87.20671589009791
1184,-1340000,130000,25.210237819795214,32.44483333333333,18.379674064437324,-175.43157942341892,-82.13884003075214
1185,-1340000,140000,20.685778346403698,28.180222222222223,11.339000763559099,-288.404209700209,-47.72637182234065
1186,-1340000,150000,17.295999352192837,28.01293578643579,10.748877119479415,-203.9435012425855,-128.44094605605488
1187,-1340000,160000,18.159408322531707,29.150602453102454,11.46870546324388,-222.56910236937415,-140.92787305065232
1188,-1340000,170000,17.716180688099367,31.52666305916306,10.896154325796012,-201.32395732289453,-122.21663487730729
1189,-1340000,180000,18.248940487174263,28.924713564213565,8.38796118142665,-251.16574466184215,-108.57544293917039
1190,-1340000,190000,21.449968952903685,31.53484343434344,14.28793493342877,-73.03385076620764,188.35468843774436
1191,-1340000,200000,21.38584162945773,31.52535858585859,16.56059395340295,-120.678256546567,158.23833584570517
1192,-1330000,60000,28.85300946687355,39.548737373737374,19.29583672954749,-197.32807274019598,-110.09366489946163
1193,-1330000,70000,30.543288089226753,40.49532828282829,18.408195550992517,-111.47009922086903,-67.97926345958476
1194,-1330000,80000,27.43421529971128,32.83443434343435,18.633232454835305,-174.8035556871087,-59.94832751338833
1195,-1330000,90000,28.18524166010436,44.832424242424224,18.516894354349425,-82.2707627448351,146.05414800871205
1196,-1330000,100000,23.675343550438537,44.53366666666665,17.434308604009388,-42.67646571147225,272.2997376823167
1197,-1330000,110000,24.500906157050597,31.439429292929304,14.026308306158652,-50.42500842396716,198.16873615668894
1198,-1330000,120000,22.587496827422324,31.72798629148629,14.675289959623603,-307.74425905261074,-11.499495811834691
1199,-1330000,130000,17.371437073458416,28.25147474747475,11.345280989540523,-250.17115698673769,-15.474485825740071
1200,-1330000,140000,16.491184671398305,29.846010101010105,9.092610162003238,-209.1562595050845,-73.79099303975849
1201,-1330000,150000,19.21347391562654,31.809939393939395,11.39129579786387,-224.75431635231237,-126.66223250717556
1202,-1330000,160000,19.8355151849117,32.44464646464647,12.829556349016295,-168.2669058581185,-153.0404337509925
1203,-1330000,170000,18.993164838401935,34.10505050505051,10.674685893790532,-206.97937979735997,-151.8015600381763
1204,-1330000,180000,17.497948802818,29.990218614718614,13.193183947328105,-185.41950460769857,-151.09899191669857
1205,-1330000,190000,20.44997773222756,32.90660606060606,7.944524990026032,-59.78091282040634,-65.57601578181303
1206,-1330000,200000,21.926841696184347,26.201616161616162,14.408437315938265,-106.95442486875918,190.85391722059833
1207,-1330000,210000,28.308439925671035,50.494303030303016,15.260487447594778,-167.9386979264522,-190.76270665205598
1208,-1320000,60000,20.75945699282793,37.24537373737373,15.424982508062524,-147.80541231630957,-221.49891427143936
1209,-1320000,70000,19.798044267109617,39.91918181818182,15.498225300559858,-165.6581308893255,-207.14564765672594
1210,-1320000,80000,20.894364090761027,41.86542297979798,14.734702039904743,-177.1895396660919,-201.37362942727788
1211,-1320000,90000,23.77427652999594,36.730909090909094,13.890371824607932,-188.65196342956799,-158.46161225500597
1212,-1320000,100000,22.775705902805793,36.78530176767676,11.75640131115048,-245.61836623383482,-224.8633163257946
1213,-1320000,110000,24.96846866729206,34.30413131313132,17.50688072203678,-124.07541474487597,14.997262415153207
1214,-1320000,120000,25.411988384795514,33.21413131313132,18.415655780549386,-251.32216465976296,-47.08091387641458
1215,-1320000,130000,20.323123975150374,28.610717171717173,13.08256841226268,-296.30131807469166,-105.82450859074044
1216,-1320000,140000,21.400736936687217,31.89033333333334,12.233788008843959,-243.0054245620805,-91.6259470380125
1217,-1320000,150000,22.845681190766662,38.9944898989899,10.172641735546911,-247.72390177434863,-124.5232587326501
1218,-1320000,160000,21.59264308772099,42.781060606060606,7.670686714498975,-216.98048584989502,-182.20445749987755
1219,-1320000,170000,17.145640219143193,33.59666666666667,10.723865921317964,-172.88822074688798,-118.6934229437831
1220,-1320000,180000,17.11387261480416,29.588878787878787,12.917159519952222,-187.47682654828122,-153.30041383433218
1221,-1320000,190000,17.401877041786214,26.98135497835498,12.794554743464461,-152.34284600052044,-141.20121213663262
1222,-1320000,200000,22.67511846697619,28.516338383838384,12.201206900177052,-72.23078782186472,4.043500909349503
1223,-1320000,210000,24.48160573301702,33.466787878787876,14.943350546957245,-98.0386976521752,43.689345767815865
1224,-1320000,220000,34.06097912872919,42.59822222222222,16.35353921358655,-131.43113099061122,-215.2109341725412
1225,-1320000,230000,37.53191965678088,68.74873737373738,19.07013226177704,-151.2181336869147,-200.01897595536778
1226,-1320000,240000,36.52861766352417,58.403388888888884,14.535605121799676,-316.3006724870459,-216.8480058883743
1227,-1320000,250000,36.583361711690124,94.34234848484849,17.189264028347143,-183.44224107682868,-243.92371689835846
1228,-1310000,60000,21.01766222061666,31.27395382395381,14.535958369008295,-171.8676295887674,-203.8762103922938
1229,-1310000,70000,30.33696024628022,47.13670707070707,24.037254722886875,-58.58834009584477,142.92521410067422
1230,-1310000,80000,19.347064509514198,33.69517171717171,12.039934787732562,-181.87607789106386,-181.79668241516
1231,-1310000,90000,22.159870178226818,30.546574314574315,13.08638884967858,-297.4758532258275,-144.20654625958502
1232,-1310000,100000,23.14682405443619,25.42544588744589,14.446511600889343,-302.6089675539288,-210.79462984278373
1233,-1310000,110000,20.914979900374213,25.788772005772007,11.730618642124188,-269.45332000802506,-178.97172008215634
1234,-1310000,120000,23.091833781932017,35.61474747474747,11.969682838503232,-251.48987872527917,-192.45066257513355
1235,-1310000,130000,23.693529070210204,47.84416666666666,12.607567897260227,296.14536529238023,555.0762147412199
1236,-1310000,140000,21.686244989956013,44.26084992784993,9.490591643319533,-48.553986086235,377.0635919911628
1237,-1310000,150000,21.477174106657596,40.54911616161616,11.163655724973014,40.66048849064086,164.10145913611257
1238,-1310000,160000,20.406218857380324,33.068505050505046,7.401764248304469,-8.634164773851928,209.54426239208618
1239,-1310000,170000,15.87036048748034,30.184777777777782,4.6375017143563015,-131.65268321880282,-134.39074822284942
1240,-1310000,180000,16.036652746146967,24.415236652236644,5.729770124662442,-275.11413415113833,-175.79426999600216
1241,-1310000,190000,23.33096024684775,26.986171717171718,9.022890757616867,-70.70951776530129,92.07897842413067
1242,-1310000,200000,26.968196521577315,40.45872871572872,5.747383494620779,-30.124264961585467,157.41885096347173
1243,-1310000,210000,28.028821043122967,50.181348484848485,11.48366108517751,-60.582185492038064,329.21000416203503
1244,-1310000,220000,31.02899128107965,38.94673088023088,18.444583224513188,-166.71058243266123,-215.6901193884628
1245,-1310000,230000,38.10916671772095,49.27806277056278,19.819533394899153,-305.02360440778955,-226.06265033467753
1246,-1310000,240000,42.223143979756394,65.7175707070707,21.29929196746211,-267.36503851388846,-277.06601325098296
1247,-1310000,250000,35.299395899113435,60.03922727272726,17.05137931117561,-209.1973230645706,-17.835757545557108
1248,-1310000,260000,40.00229695166713,51.38389971139971,22.651925665516686,-246.6082814436127,-316.5079001933043
1249,-1300000,70000,22.19281148539652,33.37271717171717,15.902814364786934,-195.69558700387708,-20.08332911897818
1250,-1300000,80000,23.51533406971038,44.138773448773435,14.331835843494403,-297.1751014702591,-187.3234324092584
1251,-1300000,90000,37.99047600466003,56.76985353535352,22.398708115410628,-259.563901559129,-283.62530114382065
1252,-1300000,110000,23.905424441981147,26.546833333333336,17.892427186917306,-298.98299406906676,-221.43677592948416
1253,-1300000,120000,40.55932550629196,62.78692857142858,19.118665237973445,-342.7853683122608,-190.24877895414645
1254,-1300000,130000,21.867365306649948,38.783838383838386,11.244057079641136,-241.2988989004887,-188.66744024349813
1255,-1300000,140000,23.01640407349718,35.09207070707071,16.048708818185773,-225.46282035183916,-11.388417201981373
1256,-1300000,150000,21.416993407913864,46.49556060606061,6.829589651087591,373.5823378709955,566.2651451190756
1257,-1300000,160000,21.79971791151636,32.07819191919192,13.701956574976899,-106.39419688507714,148.17465023283197
1258,-1300000,170000,18.055384914380156,35.2265707070707,7.740990001253895,-160.26670569493297,-93.7086289805282
1259,-1300000,180000,21.562734424895023,28.983813131313124,9.049447981764253,-30.45268602758327,-8.087641972566505
1260,-1300000,190000,25.098568636187498,42.75232323232325,9.33589053870145,8.160920295225486,325.80815858915963
1261,-1300000,200000,25.548044524218213,34.65352525252525,9.571734953189205,64.06525214840562,226.62048353112274
1262,-1300000,210000,26.109766238318187,51.31278787878789,5.652479065617914,485.666905711979,629.926146637013
1263,-1300000,220000,27.506188393738817,39.53650505050505,13.525463606345655,-48.35123604313428,66.5882156869701
1264,-1300000,230000,33.99161513695754,68.5958888888889,20.287865796954737,-164.4396757481663,-53.70780479901213
1265,-1300000,240000,44.09364547845027,70.88549494949496,27.49391980521873,-197.8769348560039,-260.496481750209
1266,-1300000,250000,39.357514214700075,54.76819191919192,22.14357166196755,-272.68294550524905,-267.39432688846375
1267,-1300000,260000,40.51241704287777,53.44593073593072,25.143411744849523,-265.3027526556384,-271.69408051424654
1268,-1290000,60000,21.7695372777933,33.38288528138526,12.184429304996721,-204.25448158980817,-168.17600359172008
1269,-1290000,70000,20.23567938939571,43.320515151515146,16.584435068225773,-176.8770501916786,-62.78218006341762
1270,-1290000,80000,24.756581928566447,44.38082251082249,18.87918800046975,-271.30020408957654,-251.01970800055688
1271,-1290000,120000,37.695679661029864,40.099427128427116,24.32897965950058,-301.5643487123093,-226.92197945605162
1272,-1290000,130000,40.456277322393625,61.08890909090909,17.65240907568669,-269.5483190848932,-230.88508804869323
1273,-1290000,140000,20.718383498107602,30.770034632034637,10.193435971749084,-224.67420493196894,-152.74590060739422
1274,-1290000,150000,22.10487348392851,43.60977777777778,11.713090566313898,42.91048156435551,108.56327146006106
1275,-1290000,160000,21.273007357392284,27.237383838383835,9.541931242876544,-66.57422940933965,-3.9858347845291036
1276,-1290000,170000,16.321179887337525,25.033299422799413,6.519097377508773,-295.34454397783566,-186.26082287216505
1277,-1290000,180000,22.16069301727011,35.12838383838383,10.433539091371012,76.3312604819829,153.4962962554105
1278,-1290000,190000,22.607064301012734,31.29272727272727,10.549979623077924,116.49977292397928,190.9907504623014
1279,-1290000,200000,24.596692074567276,33.1270202020202,5.882490355720066,104.68672119825598,277.2260355357216
1280,-1290000,210000,24.583428901419783,33.313191919191915,12.551359257958914,-18.101646570733372,129.4530752155688
1281,-1290000,220000,31.368005307813863,55.938855699855694,15.1714300716149,-28.786048578902683,318.86754097277407
1282,-1290000,230000,32.59173574237258,65.21328282828284,18.130740310718018,-62.969343098956514,92.86009939904656
1283,-1290000,240000,37.092866670976846,74.10297979797978,20.15854720812144,-196.81395086615237,-86.44133478771971
1284,-1290000,250000,37.36838756029295,72.64939393939395,21.582969188114348,-124.55959893892145,98.83057337211608
1285,-1290000,260000,35.46852013944108,59.16534343434344,22.10123970015284,-33.150151847187956,171.42131420511265
1286,-1290000,270000,43.97297052030944,60.96283333333331,31.090690711224177,-284.68205367932376,-292.9931975458245
1287,-1280000,60000,32.514982297340055,39.14358513708514,19.25197661521309,-223.8298923854304,-291.8295009504464
1288,-1280000,70000,22.094510168749956,65.84409235209233,15.78065756889144,-175.21229281863702,-207.6796244466617
1289,-1280000,140000,42.95842883514712,56.817364357864356,23.65594454452837,-319.6461404823788,-241.8523356765293
1290,-1280000,150000,34.92510144031528,56.47849494949495,20.116850042104026,-335.1378360288426,-252.54184032902913
1291,-1280000,160000,33.40454203272786,27.87399783549784,15.436012086948496,-302.8616676662838,-260.1285880964585
1292,-1280000,170000,24.884818127590407,32.527347041847044,11.571134528648646,-293.47328987920554,-254.33834472254824
1293,-1280000,180000,15.220029813747313,21.871343434343434,3.9041092161495405,-276.64253858342823,-162.75608019389276
1294,-1280000,190000,20.984326786282033,25.685595959595958,12.287557281181515,-48.799898847396804,-19.450943142771237
1295,-1280000,200000,20.456749416962875,25.069848484848485,11.190917593027823,-167.55788215423618,-35.06291074245395
1296,-1280000,210000,38.19090896932244,69.76640909090912,16.176757435436148,707.4867273385298,717.9217168612622
1297,-1280000,220000,32.231236318615814,64.16224242424242,10.193415039631944,50.161484051393515,269.7010262205296
1298,-1280000,230000,37.09281251955709,69.29631313131314,21.713790676656696,-227.20824296407844,-120.93974332521802
1299,-1280000,240000,41.03032849396468,69.03258585858585,24.178740209177782,-222.30560280655283,-141.8956489322923
1300,-1280000,250000,36.54429051707513,60.99637373737373,18.700892542041757,-44.70204302557906,240.85123286136712
