x,y,grad,grad_max,grad_min,grad_max_h_z,grad_min_h_z
-1990000,20000,36.40787529034512,49.665782828282815,15.500821714768946,-825.9462425391582,-496.96267584767656
-1990000,25000,44.090751565266395,59.94984704184704,15.727059269627913,-813.791227603473,-429.2896666110614
-1990000,30000,45.96964202697825,66.0265303030303,17.857828102020065,-712.5597437355137,-421.39030623003384
-1990000,65000,33.26259373314238,48.33405555555555,15.358813705356622,-406.6521219246503,-282.8493581663748
-1990000,70000,30.294332063085584,48.44435804473304,12.639558680135774,-762.1899301185518,-285.5722542818696
-1990000,75000,28.727290248191075,50.48593957431457,15.322890541714566,-661.3447928885814,-347.51534899156195
-1990000,80000,33.99812835666113,48.43602453102453,18.62016093225454,-1187.241312870862,-1370.3147282142572
-1990000,95000,28.0427564384689,40.61759956709957,15.203856451344922,-498.5492115449124,-425.5787282423464
-1990000,105000,24.877193907973673,37.88849272949273,10.444857516143045,-583.990790447446,-338.67294816481683
-1990000,110000,28.622237788383714,42.004359251859256,13.409589331233613,-740.4763575207309,-815.8130684715595
-1990000,115000,29.966444475224428,37.654710622710624,20.23631196378471,-1377.1466205145273,-1320.2685864574325
-1990000,120000,28.723361391092034,36.46852597402598,17.147369711740588,-548.7365952362743,-250.10890858026792
-1990000,125000,29.162464524299846,51.82826184926185,15.06101115172973,-347.38084915546546,154.53333564509083
-1990000,130000,27.423279465665967,41.96440548340549,15.920573619571877,-243.59229490292114,-187.19590791379076
-1990000,135000,23.614640483239935,31.072653624153634,15.011443041313878,-602.4810489418792,-147.73790843237063
-1990000,140000,27.363632779575827,37.012033855033856,16.15088561410848,-774.399499825769,-917.0148169744677
-1990000,245000,32.10347685830388,45.4699797979798,20.649404063691996,-775.6445644431287,-600.9928791093898
-1990000,250000,37.988934011248965,50.97330014430015,22.874696960140007,-615.0123321454716,-388.7690187537868
-1990000,255000,36.22036208973535,48.523821789321794,23.004858157819896,-591.2215589638831,-345.257353862096
-1990000,260000,36.98083891824983,48.68754689754691,23.74397611583084,-672.4799424708215,-418.3635548393146
-1985000,-90000,34.44257313394024,70.10686868686872,14.445880511757045,-549.6928616112292,-258.01733372973695
-1985000,-85000,34.810044090385645,70.40985858585861,8.316388779686125,-413.4818225682157,-147.71994568365207
-1985000,-80000,38.18798126236888,108.72174747474756,9.017754840374078,-477.60586669435025,-301.674181040309
-1985000,-75000,44.03460427615542,98.72723809523814,21.71267725801362,-623.5675320990329,-711.615199149517
-1985000,-70000,41.017149508454686,88.81824458874458,14.027431818454618,-705.3201093499083,-552.9023723624173
-1985000,-65000,41.552120395871825,85.77985930735932,14.082037402166543,-732.3718880478302,-606.8515786210504
-1985000,-40000,32.251160007162184,46.1726378066378,14.063369520957691,-395.37627890535447,-251.6063964717123
-1985000,-35000,30.14774624047561,47.917137806637804,15.800853732752703,-203.53013711490237,-48.92613648206909
-1985000,-30000,35.37927412158679,62.28785642135637,20.338564959108513,-715.0293503256291,-1134.6851283225988
-1985000,0,35.84482904655643,46.51918759018759,14.769052779532009,-575.7232593584008,-295.4389634542929
-1985000,5000,34.40763233987862,44.97881168831168,12.670143917103944,-615.425511905951,-350.56022927194624
-1985000,15000,36.73303306757997,47.360446608946624,18.253029420671503,-721.4539268365075,-636.1789818250797
-1985000,20000,44.16273555114241,63.92697186147185,13.571692163186576,-774.0626262250544,-465.28605036014505
-1985000,25000,46.25314153927566,66.3343492063492,16.452277052951157,-687.4865978743262,-397.1775816878014
-1985000,30000,45.48896718055244,68.22021356421355,15.247021668965592,-463.35018505337837,-403.5696380306937
-1985000,35000,40.68976103919801,68.59718037518036,14.078637126341372,-389.03165769829,-247.5301887194313
-1985000,70000,32.258009108168885,55.8050173160173,15.187213039390695,-850.6248414277674,-314.55443624251006
-1985000,75000,39.60806522945532,62.614746031746016,16.701088882205028,-379.67806388655947,-242.47480664642708
-1985000,80000,37.32532274598868,55.54283694083692,15.763555188222487,-350.54226132534086,-249.1183281866549
-1985000,105000,28.537050968628044,45.352269119769126,14.14920275024588,-536.6987290131918,-298.6163584744454
-1985000,110000,26.600187314189515,40.40556415806416,18.78036283878254,-644.119769239769,-382.49163979107914
-1985000,115000,30.78420846476501,46.512486291486304,17.578257892944805,-453.18899108188475,-218.76624825546648
-1985000,120000,27.639683908123917,38.89814141414142,17.439674296298094,-370.9191239952756,-259.16650371822504
-1985000,125000,29.776477669181542,43.71758585858586,18.456880773673028,-255.7199313618425,25.014601205364457
-1985000,130000,31.440571796354313,52.63040764790764,9.83273165643705,-330.2712403872391,-123.32266684914606
-1985000,135000,23.26169644746744,31.90945815295816,15.559340414260552,-551.0385673999207,-145.35666502021664
-1985000,255000,33.15093117445633,45.03714862914864,22.72102536505136,-921.1089720494876,-611.2368149699921
-1985000,260000,39.53411139473575,50.24339826839828,24.36671671803753,-431.5196718936175,-429.35404811242677
-1985000,265000,33.020877641104704,48.77926984126985,20.50068190511086,-569.1987928628281,-403.3719296323445
-1985000,270000,38.23087400536518,56.263424242424264,21.794685465158196,-776.3774819604557,-422.449771227154
-1980000,-90000,38.893523207723646,96.35771717171723,16.665001158427525,-491.54780211951623,-301.79503341601503
-1980000,-85000,35.84840872210199,64.15916305916306,15.005810733703498,-561.5810033416549,-406.32920341491297
-1980000,-80000,41.33528105375572,97.70917171717176,4.649430885773646,-204.09811470841836,-470.1154179928452
-1980000,-75000,32.749416958992654,78.34665656565662,14.198750138863366,-466.8135442639612,-386.1639547564936
-1980000,-70000,47.64803478903111,73.05597474747476,5.869571644365571,-73.51967930453681,-251.58158475520136
-1980000,-65000,32.25628568280959,106.30063131313132,15.817047670920074,-566.7734185910408,-241.70393637238962
-1980000,-60000,33.03808636796087,108.68083405483407,16.318215252470132,-640.6381595139059,-308.704685193253
-1980000,-55000,36.581649200226266,139.21554545454558,13.23300958179365,-474.5286914685356,-442.5455800756172
-1980000,-50000,38.07075176136057,63.99292929292932,6.154799299760309,-390.64333290051974,-289.07526304786995
-1980000,-45000,40.58599575506174,68.30021284271284,15.359582215837086,-459.7410452489087,-438.6664095540881
-1980000,-40000,40.76383898251972,54.5008593073593,17.329026525631654,-406.3122162769948,-378.4398523656024
-1980000,-35000,38.39214814087905,53.53738888888887,16.067006026803494,-750.1470587364328,-493.3752645598937
-1980000,-30000,40.60519749933279,52.18491919191919,15.291907569118303,-482.90349968695205,-367.19429438138934
-1980000,-25000,41.207076163479584,53.05123232323231,16.46701689796675,-573.2532620725552,-446.92250021905807
-1980000,-20000,41.99914278607224,58.70311399711398,16.61964715790331,-475.85101996895287,-425.94948186694205
-1980000,-15000,42.8076561398718,61.23316305916306,24.159362050440464,-255.5815441947879,-245.99824975614095
-1980000,-10000,41.59821922892885,65.45215728715728,19.687213045846875,-507.8651321668137,-474.88416777334294
-1980000,-5000,37.744541660739685,55.680181096681096,42.66297495045423,-744.3059633075003,-1189.4730663554406
-1980000,5000,37.051901918930085,47.44098196248196,17.939444576644178,-359.39767310530715,-232.21910387174097
-1980000,10000,32.0993171197464,49.019141414141416,13.328061165568199,-751.6197729848827,-436.9545498099716
-1980000,20000,45.39306989927151,68.03257720057722,14.65790430275905,-287.13710326583157,-369.3648254899466
-1980000,25000,39.02933090128207,61.53345959595959,19.969577522446137,-374.9519125866123,-268.16482815841835
-1980000,30000,39.72887829799781,61.7696875901876,18.316024870333155,-356.96453100078975,-191.06360950740935
-1980000,35000,40.99979449936486,60.26411616161616,15.867269837665917,-390.50530119076586,-397.29741631980073
-1980000,40000,36.550548119895154,53.61350216450215,13.896677791297558,-857.8062256838734,-466.25626019860294
-1980000,70000,30.523259304324664,47.34524747474746,14.18154750652042,-925.6893615935197,-409.5293464583965
-1980000,75000,30.023667398990284,52.1449769119769,18.423372371555196,-801.0777739313954,-353.0265393798859
-1980000,80000,31.74719015736391,47.97496843434342,18.196963902534474,-884.3605382857254,-354.56605100835736
-1980000,105000,35.025222165708655,48.58239027639028,16.414517997457096,-615.0215121009599,-124.17080780577128
-1980000,110000,29.34269413174672,44.35711760461761,15.4428830469672,-716.4995502605547,-245.986879146144
-1980000,115000,30.808705004156927,49.675444444444445,16.90699507434922,-560.2126514860222,-122.06891495396691
-1980000,120000,30.35895811855233,40.720222222222226,15.387998998393835,-501.81153952561715,-210.1779237506463
-1980000,125000,27.359466014827873,40.44313636363637,17.150619279835183,-296.6634915724899,-69.97317523584475
-1980000,130000,27.71890644107747,47.70998268398269,17.74871558077405,-414.1014231241407,-95.03965642210594
-1980000,135000,28.46748181537722,39.99104834054834,16.03312990854637,-468.49535663861343,-182.6372816245645
-1980000,145000,23.28413801141412,31.471777722277736,13.802192782780821,-629.1619121978115,-262.0294933385019
-1980000,260000,36.51495840442086,53.32120923520924,29.25468021713224,-538.4237759359343,-414.87856456080885
-1980000,265000,33.14121354193621,45.80225974025975,20.38778736915723,-556.6859311819436,-311.9198262794238
-1980000,270000,38.30589471693569,55.78947474747475,25.40959346057226,-568.8632955108484,-412.0902733689587
-1975000,-100000,64.36458852514838,191.69280808080828,-10.032372726030609,-524.0497581421818,-436.4388449142175
-1975000,-95000,40.213251438118796,162.5777893348639,-20.560224805706582,-428.07203384161164,-531.2045368275972
-1975000,-90000,47.04194032352476,129.15901155708605,12.332121580067918,-262.2520516124256,-326.6636681183885
-1975000,-85000,40.43401917962547,64.02257215007215,13.563282067708423,-237.05028169305663,-277.7559340831152
