x,y,sv_250,sv_500,sv_750,sv_1000
-965000,185000,11.033413246380015,117.661934,245.9805873456793,452.12596033947466
-965000,190000,-1.8704546560222965,67.84545,145.4544232607282,237.68116155454925
-965000,195000,-1.3152431008876384,64.92922,141.75456077212982,233.95080912638008
-965000,200000,6.249101114355938,72.43006,191.55131291183002,309.2802556450013
-965000,205000,9.950100167960183,103.10543,465.74608166294433,502.24800923774524
-965000,210000,6.156896297774665,75.36602,183.50983735815353,311.3651205470074
-965000,215000,14.401357829117742,114.858086,270.89205381690675,478.2870689114727
-965000,220000,23.602644470106753,131.45737,298.13782165116305,573.4984968677638
-965000,225000,23.05761345859065,124.36966,280.6947605273125,497.9223650037892
-965000,230000,23.304721494468325,134.65776,299.4163178396908,576.0336066320399
-965000,235000,32.40339631935613,177.3901,391.1547142502492,713.6658973436402
-965000,240000,30.831334350928906,122.99037,348.2055600413915,597.7344333726853
-965000,245000,31.218707740997637,173.9784,379.206141298848,686.8977268668073
-965000,250000,53.21259120484241,204.28242,540.8695373231586,902.0012471137154
-965000,255000,32.09762903459234,173.17276,383.1834130271298,681.2230446497251
-965000,260000,25.51988307800442,121.97091,346.5332962637802,595.0663324851685
-965000,265000,68.8249765849976,307.04053,675.1618568834681,1317.3498389220488
-965000,270000,62.825665267141275,278.97546,587.8246336948687,1037.3405185792726
-965000,275000,100.04235160171999,446.59097,901.8778827826933,1774.1119182205575
-965000,280000,155.22578101960687,594.75433,1394.135794533811,2290.774359285303
-965000,285000,91.23075430023864,411.54172,816.1057081565741,1450.8199966573015
-965000,290000,213.54408624283036,735.24774,1521.905002032345,2620.9333556548427
-965000,295000,216.765285192595,965.89355,1517.194316714209,3060.387271269262
-965000,300000,228.808707741263,876.0102,1840.1573568917,3088.4530251445085
-965000,305000,145.00613013941208,617.01044,1259.2075840166854,2195.8525062241906
-965000,310000,292.6687648440334,1127.0231,2360.1021360411264,4174.313537602622
-965000,315000,198.43266182283224,709.616,1475.6817379655788,2655.6307683563905
-965000,320000,239.21588257490959,925.0253,1837.1439116430722,3146.13680290679
-965000,325000,241.8894091197767,928.4642,2081.6865459814753,3494.0793452608964
-965000,330000,252.15183929589966,915.44977,2028.7734664122813,3743.6937287571
-965000,335000,372.2411991427049,1244.4141,3089.2980982552417,5149.7483219630085
-965000,340000,258.813104542747,953.59906,2193.631042011118,3735.231321371768
-965000,345000,330.84952949230046,1215.1478,2603.3264759874755,4295.089506021809
-965000,350000,113.45625383820007,457.97424,1045.8154816373478,1813.2188787808773
-965000,355000,55.55717974526755,325.4816,666.7943941846579,1314.5466303914159
-965000,360000,35.32967453930864,196.27206,440.8870187571874,762.6062301197317
-965000,365000,152.87850164795708,484.87732,1062.255473215554,1896.840022399004
-965000,370000,391.52217794990264,1260.5793,2701.726252143011,4502.02858914999
-965000,375000,173.82346474783034,537.4339,1214.0098736084658,2166.671783508762
-965000,380000,386.23133946272293,1240.0681,2693.2685938528143,4443.706393804385
-965000,385000,136.64376949030432,464.15842,879.8185735694251,1704.1748979356062
-965000,390000,50.055111164362714,234.51851,521.346573842578,946.8615461017259
-965000,395000,22.270219615978775,136.5899,302.2947967519714,535.9188210985137
-965000,400000,66.16788792410786,294.32147,721.1020736909929,1357.68137489212
-965000,405000,70.05249128712839,294.0874,692.2380464962484,1348.192699278207
-965000,410000,40.02397078668378,219.49722,461.5277077049619,854.9490334683296
-965000,415000,107.39489489953536,391.322,906.8832576368848,1723.117922746949
-960000,80000,-0.7987546764676523,65.39931,150.9924520990183,243.53157496319568
-960000,85000,-3.156119997604522,47.105297,109.0312674499435,231.47647614736874
-960000,90000,2.0525677736010515,78.5498,185.82821031960032,319.6979568394248
-960000,95000,-5.255425087323625,39.162174,100.44944219881964,150.42750816894352
-960000,100000,-7.354036525231372,47.906895,104.19726245593803,153.7951694429144
-960000,105000,-4.746872034098203,35.229965,100.42002425427494,147.93941168650036
-960000,110000,-4.606871656559122,49.982925,105.76099652880293,170.75093967624542
-960000,115000,-5.968415618608191,53.409077,104.53412563846047,170.27060220791105
-960000,120000,11.992961683851682,67.39438,163.19152921641182,254.90837076075564
-960000,145000,-2.226805814116023,53.88694,117.23501525655558,213.43840599954967
-960000,150000,-2.108078136038216,64.78478,144.35672403062793,250.69937915650831
-960000,155000,-0.38264225316269673,45.8409,126.67408142690668,230.84036123575783
-960000,160000,-0.7085894829198018,50.7481,124.7994581210005,219.79997523301668
-960000,165000,1.0931328713689759,66.039795,151.22482833304986,242.4806054057642
-960000,170000,-1.2273873433792986,47.167213,120.48065538016718,228.55755846975262
-960000,175000,-1.649627238673805,70.92034,140.94564722386704,235.34716108182624
-960000,180000,7.43291778868139,55.04435,150.52566208342168,225.36953892726842
-960000,185000,0.382817529886303,67.6814,154.85146336500253,238.46652322572737
-960000,190000,0.10091550009894235,67.85716,155.0692866053298,234.70607518327193
-960000,195000,2.1320175951578086,74.01329,169.45787813359885,293.51476183791056
-960000,200000,1.4776614465131424,67.18772,155.1818794131676,245.92426466046362
-960000,205000,7.899576709205608,70.43763,191.11782309688445,314.05762907332695
-960000,210000,10.199333188049167,92.20702,229.62256998877845,421.62240431267264
-960000,215000,13.389578982846835,112.010216,268.61282128966843,476.16505999089827
-960000,220000,26.48187617300401,132.5773,320.0076021582582,585.1514241537375
-960000,225000,19.62573891693392,118.69845,266.5890622242086,495.26540028505894
-960000,230000,23.42688091619153,136.00758,281.547063207441,511.69147829463543
-960000,235000,32.523297348992365,177.23291,402.6183745692447,746.4782218436549
-960000,240000,30.587193346657507,139.36089,358.36876355086,604.7332770690298
-960000,245000,29.523322884152023,134.14546,344.6940935094342,600.1015006322395
-960000,250000,40.09819465953774,215.69145,445.90128222308556,815.9708723964591
-960000,255000,33.213735038659834,177.35138,404.35027785531224,724.8824343428762
-960000,260000,69.97245699191205,206.01544,445.5008083954463,855.9927995895089
-960000,265000,55.993294319010204,241.37386,584.022779002737,1016.1493631305227
-960000,270000,87.51797314077956,377.26523,840.3630082936381,1483.5961751030495
-960000,275000,119.22465852370576,464.86047,1106.1517262950044,1786.87123308623
-960000,280000,90.4344696377938,416.65524,845.984305547893,1651.652108435906
-960000,285000,115.18161788816084,503.81366,1036.5532328353972,1818.0035592597374
-960000,290000,92.53078694370349,391.6802,813.022971515768,1431.1267704591974
-960000,295000,85.81370992289203,371.5958,773.4487121273711,1384.270312314336
-960000,300000,217.80909044744163,757.4048,1839.1008382068364,3079.7057293606476
-960000,305000,93.29061901687125,425.51608,869.1657790968429,1661.4141159166788
-960000,310000,192.61784775186956,709.0151,1480.9607658572756,2678.2131248590867
-960000,315000,197.28748994006153,711.585,1659.24142963986,2944.1824093414475
-960000,320000,238.37876963541692,906.4182,1981.2528421952184,3525.1124961933992
-960000,325000,237.17640229244975,855.82025,1839.3172786859382,3127.4662838769855
-960000,330000,380.3934275845074,1181.1713,2977.565866858096,5075.457270639822
-960000,335000,244.4323180243348,1018.0289,2241.291753360802,3750.0477570158064
-960000,340000,211.66798879377467,789.08875,1802.7214675890284,3133.521172286606
-960000,345000,87.35690862511575,409.9513,860.1198879832202,1601.5328538418962
-960000,350000,131.3402479693229,506.0146,1202.2650973652742,2042.4938328925055
-960000,355000,58.20816673791673,258.70776,636.2256706372967,1232.815675683701
-960000,360000,132.20744948481365,524.3986,1191.905005516923,2172.366426892688
-960000,365000,160.50790319613455,492.00375,1147.6189568137097,1945.6093896686903
-960000,370000,177.6867726637417,496.19135,1208.688063576026,2168.099049588212
-960000,375000,255.72628801746686,713.1333,1457.289812602789,2650.270047292516
-960000,380000,149.5235948009878,461.20422,985.2515166724911,1904.3444287768775
-960000,385000,61.20371285622208,302.22855,712.0056663107412,1359.0282229272384
-960000,390000,29.74154460800178,167.52614,408.53756408135786,728.0118735424371
-960000,395000,27.193787360401792,166.6529,393.96273299149516,710.9851369620683
-960000,400000,71.47466699509471,302.38382,705.22415746549,1332.0846026126017
-960000,405000,141.6587878609066,516.7796,1206.7342990310908,1934.8298522944128
-960000,410000,48.791857266031954,201.71526,525.9459481113205,953.4817062235284
-960000,415000,113.80355764029142,396.873,900.7920381687754,1844.2051459439667
-960000,420000,60.88444173665151,304.37585,716.915980944284,1351.4360763067534
-960000,425000,50.90973062069108,186.55638,530.5424285155166,914.0898208453286
-960000,430000,52.38977925016988,218.69315,541.6778753754139,933.6200691885556
-960000,435000,46.15433733120395,203.72156,495.8430890287036,873.5590044580958
-955000,80000,-1.1889493065953864,59.268127,137.93620207622308,225.7971261143339
-955000,85000,-4.801393964135283,48.020016,105.4418610302117,158.3219677751915
-955000,90000,-2.3495064808067383,67.84941,160.55379284573672,277.0921024975474
-955000,95000,-7.626898745147026,40.032967,95.64803648870856,143.90528532977754
-955000,100000,-7.488073944520693,45.609524,93.60121369698545,138.37898997824556
-955000,105000,-2.8140743449471906,45.941048,107.67949192078486,213.57935353166627
-955000,110000,-2.3587239177403667,52.1541,115.3493978169841,231.04484012117427
-955000,115000,-6.994503443159733,41.662437,96.54218394248764,151.6746029190432
-955000,120000,-7.982161033348055,41.224125,95.26662091428202,147.90317015764367
-955000,145000,-5.213337871457542,50.005486,105.73517699790453,181.63853660422242
-955000,150000,-1.030603918523056,64.23486,133.56149796740507,226.59481969244487
-955000,155000,-1.4148262451061733,51.25046,119.9518481306401,226.92947291711954
-955000,160000,-1.1855217459423706,51.22559,120.70329261955769,219.24658863476162
-955000,165000,-3.297238330050046,69.547104,169.0711830003059,306.99461662524607
-955000,170000,-3.7738437440979045,53.211422,108.0171026107728,220.15702060472242
-955000,175000,-1.3199452654633248,65.89314,139.1968998021901,220.48993313580144
-955000,180000,0.3819369880555463,66.20715,138.21359170470149,213.5090430507932
-955000,185000,-1.5721866821651247,65.76485,184.5262311219887,240.69548761428666
-955000,190000,-1.4655892871731062,66.58237,182.5521830770582,233.15074947324825
-955000,195000,1.1564601887511685,87.0006,161.48285250241534,271.2640847069273
-955000,200000,5.2148940418528476,74.35649,187.9872029308008,317.38763820981944
-955000,205000,14.01722653733399,94.811165,253.81942578612913,440.6328058144361
-955000,210000,9.844359482537449,93.132614,222.650659980344,378.14814328977496
-955000,215000,11.072065012138832,113.739975,267.255438113199,467.5550740096501
-955000,220000,23.862456205592757,135.04506,313.2791845739658,581.7459529839286
-955000,225000,14.284003300935638,112.17894,270.70477954653643,486.8122032155705
-955000,230000,30.017432780454868,169.89679,382.71105755835083,684.6860463149901
-955000,235000,49.72915427987007,206.74483,486.3728971614528,842.0515625610449
-955000,240000,29.723292145888493,140.81482,349.0582706699255,605.1526544248495
-955000,245000,31.0345359261159,170.77379,388.37415460329663,698.104504356646
-955000,250000,31.311988722286706,171.65248,382.42276561837986,671.9098198944239
-955000,255000,25.889949384467876,146.0197,340.7387883175371,588.4261928023036
-955000,260000,29.84463837142043,152.77673,347.2520239059875,625.7394308708464
-955000,265000,150.94933444723472,641.9733,1263.5562567340137,2157.5655598347057
-955000,270000,236.01791554395075,851.59296,1947.37340707782,3383.688331650526
-955000,275000,357.0062165952094,1065.976,2923.5054615220365,5089.816971482534
-955000,280000,260.62760747170586,871.0581,2024.500744479651,3816.3033151446534
-955000,285000,183.42747678090802,700.61707,1517.9776279256057,2678.6748647436198
-955000,290000,148.44874454354897,468.00827,1206.7279491691972,2203.522836369077
-955000,295000,207.3045046810105,767.3787,1896.0265092616712,3094.014480140202
-955000,300000,258.65021194930716,966.8423,2192.0187295863625,3698.9489789301924
-955000,305000,245.42911989130374,856.0166,2052.215538191114,3387.0394113946813
-955000,310000,198.79348217497179,768.79,1779.7132524911729,3074.244148525825
-955000,315000,198.04451389112776,735.34735,1540.5263764498252,2806.5088275469034
-955000,320000,334.56877507660255,1331.3265,2703.6075821303953,4438.5951156393785
-955000,325000,250.84592588511163,993.96735,2161.7289367072563,3700.8561700794608
-955000,330000,573.2780242596482,2084.8682,4784.31576502344,8580.424145354436
-955000,335000,254.0800528588615,1102.4861,2270.9778449945834,4067.2677396589133
-955000,340000,239.7868364660078,916.9823,1991.0855777752527,3503.9381657591593
-955000,345000,78.9591360623725,348.92758,791.362583574052,1388.8960130461398
-955000,350000,73.42490912679918,341.06158,736.0609918999234,1287.8976524476418
-955000,355000,34.40696201019223,171.34285,430.2148579159384,780.8016995158589
-955000,360000,94.00968630454628,403.15488,878.4472648874087,1607.6534435381914
-955000,365000,44.51198832835947,210.18286,482.60151377373916,870.629036386032
-955000,370000,284.57035785123173,954.5012,2169.500068652832,3732.3368426345924
-955000,375000,156.83099583770127,562.4838,1258.0339249709004,2218.466811981886
-955000,380000,72.25232553477737,337.94537,713.5795573950518,1391.1143202971848
-955000,385000,420.69813066731797,1308.4675,3004.0216083580663,5251.242663619911
-955000,390000,35.54180316824348,169.27194,436.96704398002987,762.8543749854255
-955000,395000,28.53674684336341,167.7649,392.5620916940625,706.1488832882319
-955000,400000,84.26375140465935,351.0938,785.9865437182151,1430.9920793634928
-955000,405000,42.7284468265027,208.47644,481.27008307917276,853.2945383181246
-955000,410000,44.6004669320796,178.63164,478.3302478851307,870.7504430233828
-955000,415000,47.83284525151123,201.63313,538.5618673850322,907.9663188287007
-955000,420000,47.21920249145644,220.43132,529.0608315963773,913.62385916841
-955000,425000,29.015868018367954,134.099,384.39773982475555,694.6181684159087
-955000,430000,45.242972338007135,217.94243,532.2675325781872,936.680593722185
-955000,435000,22.695296363419814,128.43048,289.92027201217036,526.6924089325843
-955000,440000,26.848053431256453,131.6195,346.7275813652327,621.6550894890511
-950000,85000,-3.148533612279005,48.653107,109.10890880941548,222.6866773572728
-950000,90000,-7.530250465748217,46.087154,100.74849999565446,146.67383298278958
-950000,95000,-5.476761043626295,42.38657,100.11200414920928,151.73846807770116
-950000,100000,-4.962399376132172,48.578976,102.87869914853154,154.70478652103805
-950000,105000,-3.9206550665529534,47.26871,108.04445243607651,187.84039584404326
-950000,110000,-5.499767905852611,53.04646,104.41926391479129,153.4761474472019
-950000,115000,-6.048396974674299,51.598167,103.8614905196914,159.59997145034822
-950000,120000,-7.480733352744956,40.560818,96.05704447940809,150.03368824709133
-950000,125000,-5.9957445922390455,51.83365,104.00686225568383,167.8546305321135
-950000,140000,-5.15550590832798,49.491768,101.8357995615264,151.27003036578765
-950000,145000,-6.527442965829881,50.600914,99.33457103334375,147.76558124626007
-950000,150000,-6.083674730907115,52.953835,104.65014724763499,181.49860717733176
-950000,155000,-3.9992655699489887,63.394875,143.11275621167155,235.02796243564353
-950000,160000,-5.956159444957667,54.763306,105.78168075285352,168.1295391321441
-950000,165000,-3.589066834354316,51.658627,108.09253594141275,217.96659827056857
-950000,170000,-3.0072465334484235,49.67359,108.26577530946561,218.77046549862712
-950000,175000,-1.6539746437338323,65.0645,133.52254930608166,218.06630565723322
-950000,180000,0.3220334252444417,65.23257,154.9719100043461,241.97154898737534
-950000,185000,2.027397078126654,69.06498,155.90124578918233,252.06076267984793
-950000,190000,0.7350135687829358,71.27646,156.08140141908817,242.30320872904736
-950000,195000,-1.2452161508863178,69.793106,152.06850468224857,236.59572316583404
-950000,200000,7.551693303806189,73.811295,192.54015761417494,327.01145080080016
-950000,205000,7.507729359870023,91.22857,213.179362845341,361.074854084492
-950000,210000,9.69996662489745,89.29883,219.41524237277895,364.8114031704056
-950000,215000,13.13125783064261,126.17926,273.4296918700077,478.9313081904095
-950000,220000,23.53298998106863,125.30221,286.07330353132545,503.9670659355786
-950000,225000,19.57750342949919,122.98254,270.8330649366944,490.91755461828393
-950000,230000,23.597207688167543,134.16667,298.3419771722575,568.0610451361517
-950000,235000,35.64938869078653,210.04855,437.6122830039622,785.2922776033774
-950000,240000,35.23308533597865,198.7229,434.3115342216354,757.2690959141592
-950000,245000,30.119043542016904,135.3771,360.2943593582529,610.6987976203668
-950000,250000,31.794292706914405,178.46815,385.4866612681852,679.5476790273756
-950000,255000,18.08190718574069,126.65417,276.6298947673968,491.44083257412393
-950000,260000,39.68321761109547,218.51009,464.0018574044067,806.9285655388746
-950000,265000,33.185556002538306,192.30727,411.5898958480798,740.7017695231933
-950000,270000,146.89044040166968,580.2922,1266.6230554890599,2262.6987967514565
-950000,275000,217.93369178286147,790.9893,1821.48052583955,3111.801802534621
-950000,280000,270.75740957602585,1020.44604,2344.1362077873187,4117.534100286233
-950000,285000,252.37151927394075,953.3282,2137.840466198642,3566.264408734899
-950000,290000,395.9958348174505,1289.0059,2914.7049202051066,5396.704737395547
-950000,295000,449.3934319194379,1572.1265,3170.578687123927,5441.054489194821
-950000,300000,149.76734563543667,637.6974,1291.618892054931,2256.9062154530075
-950000,305000,169.22927350237885,633.6122,1409.853315874946,2391.083971115938
-950000,310000,251.82281505523798,1000.74927,2173.5997062903884,3680.23070975518
-950000,315000,345.3903404884508,1209.5184,2929.8509031831995,5162.256797698679
-950000,320000,218.87982492234343,770.81995,1819.1826736107218,3113.784498986108
-950000,325000,197.16062982651007,813.1362,1729.890033890215,3040.582361043667
-950000,330000,197.42639565330276,691.4717,1546.748722279175,2809.9547875119015
-950000,335000,117.44125745024078,457.0498,1288.321991570447,1880.2197716441385
-950000,340000,114.68614840638926,436.20102,1093.6941365604112,1846.1227524450896
-950000,345000,77.9852951633707,363.95215,751.1227517913966,1377.152159858289
-950000,350000,38.27947609879437,209.97542,446.26569263633485,810.3142681221925
-950000,355000,98.62196081553496,433.86444,878.7222276087537,1640.6442643180762
-950000,360000,68.81634977345425,244.02339,543.8385848812303,936.8076879255417
-950000,365000,145.6957613590143,557.21326,1226.973351167869,2202.3605369668285
-950000,370000,287.13451800765955,1104.5876,2283.2483376696887,4156.328969703427
-950000,375000,378.11951024612915,1254.1758,2731.8588266205825,4506.9030858094575
-950000,380000,194.28306495178992,740.09454,1567.1243305854252,2718.2367985703086
-950000,385000,49.2116075023593,269.7184,583.8320042192701,961.4113776724141
-950000,390000,97.83805023842615,366.03052,760.6935583504766,1476.4172301695207
-950000,395000,27.03171041060937,136.28818,344.403585629238,605.3404636037139
-950000,400000,79.03331267061532,361.3235,756.5182808833769,1499.641519655674
-950000,405000,97.24803767723948,410.3484,821.3285740576562,1548.2279254423393
-950000,410000,34.18063066362922,168.8448,432.08616514686366,760.9397956923143
-950000,415000,29.22389157689009,165.01945,394.85266919682357,694.673151368207
-950000,420000,27.713966036993448,119.33951,341.82436305455076,610.0103031752099
-950000,425000,24.628379830361354,133.7472,323.0146111161664,596.7877177444374
-950000,430000,27.886414934033418,162.37827,387.7880828615304,698.415984985302
-950000,435000,27.727372652647766,160.77663,391.24539899016764,699.1909201363403
-950000,440000,22.630784417917667,133.4003,323.2507783119174,589.636489840398
-950000,445000,25.558109279778364,136.89581,328.5462885249931,595.551698178304
-950000,450000,23.29314170557648,151.24043,299.633724217573,522.93091728225
-945000,85000,-7.100515273369851,42.56262,93.54857645910583,151.6888528591161
-945000,90000,-1.0025321681861037,70.71102,169.79356106162362,294.84439147660044
-945000,95000,-0.831426258812094,48.712517,119.10616595614214,223.1812771742529
-945000,100000,-4.347826773966943,36.304142,99.9651929938249,150.8619370598057
-945000,105000,-5.225447514920464,47.774673,101.07585635611275,147.4014743077051
-945000,110000,-5.403316486369038,51.42138,104.33683411883088,158.65189519330283
-945000,115000,-5.502291987395253,51.931034,104.37018189391661,158.9730751132892
-945000,120000,-5.524163989882524,52.131096,102.85666434382094,151.32979226557921
-945000,125000,-7.14339311038451,39.78582,95.82297384323873,143.3611508619821
-945000,130000,-3.632211280433715,54.977726,109.38920315156169,227.2345783610662
-945000,135000,-7.616650210825956,41.473904,94.1822252839464,145.85608741990941
-945000,140000,-7.466352667614446,33.11021,80.2537599312562,141.1306916861646
-945000,145000,-4.934433421258614,49.597313,107.71415516451952,191.78338076071282
-945000,150000,-6.796106911033311,50.40731,99.83014769717587,160.22886439198524
-945000,155000,-6.9121642621314905,50.33747,99.52585209301235,158.86577102677347
-945000,160000,-2.989085781091468,55.84018,117.53956979153514,214.73413771121142
-945000,165000,8.648842666611237,49.235897,146.01962031344007,221.9997219265503
-945000,170000,-2.4722035633586295,61.917095,136.75053913523098,217.377353217704
-945000,175000,2.3579277362034645,73.625175,167.79404143665258,294.97124712965274
-945000,180000,1.1388853250790874,64.58023,156.93309837651074,242.82404311967287
-945000,185000,-1.5641194937900167,67.13179,140.1957607535457,233.6072398146958
-945000,190000,-1.5559978225502036,70.45019,142.39760885554355,237.21695726397462
-945000,195000,-2.089204247391109,66.02562,142.94134688315395,234.45146691249374
-945000,200000,1.3619623095055644,69.81199,156.0156431082145,250.69686815180762
-945000,205000,7.458760062101295,94.27719,217.96584168101927,356.90302461149463
-945000,210000,9.488581313843142,90.263794,220.05354924895727,364.3803539465977
-945000,215000,11.247481271028718,113.75133,267.59810534156645,469.51872353900546
-945000,220000,23.630443154947955,133.44737,300.4573228300716,576.2692735080254
-945000,225000,25.07094090542943,136.08867,297.9607516955921,530.9119104121262
-945000,230000,23.447935031044288,133.38881,298.85017296228557,533.5108821755124
-945000,235000,29.90785094823333,173.3314,379.7509969559573,681.9761811977371
-945000,240000,30.289658273038306,183.3465,381.0634388462038,700.9884271212065
-945000,245000,38.790359031508224,220.97754,459.66282225085865,816.4132618882957
-945000,250000,30.893324893496306,137.112,381.3974967503665,685.1098939917183
-945000,255000,32.075449010767045,177.15756,387.2118036652132,665.5257229180615
-945000,260000,31.43937331827547,174.38992,383.0122089128192,686.2923913151927
-945000,265000,42.68543499958994,214.68211,473.1060879751455,840.4786595207402
-945000,270000,62.76502921631585,302.41605,679.261321390508,1333.491661756194
-945000,275000,84.23821143938177,389.25967,815.3254156696269,1421.6641153798564
-945000,280000,168.21860340504338,621.0592,1298.0673019414687,2225.0102190487632
-945000,285000,265.16515894509723,944.0715,2042.150068816729,3857.7154001619633
-945000,290000,232.0412188156816,759.8899,1708.0239059524492,2812.779904403724
-945000,295000,219.3330106039406,820.7371,1887.3775143798327,3098.972042404589
-945000,300000,382.54508707849476,1187.9459,2745.6244902890403,4684.646479008901
-945000,305000,128.76499634819513,472.87595,1191.212458194348,1997.368232744845
-945000,310000,273.70700813402004,1004.56744,2329.9285491728865,4059.022666794679
-945000,315000,341.1238377772283,1323.0472,2695.552031878808,4428.95107094875
-945000,320000,181.21175789356369,694.5162,1519.8661468198,2660.079018670428
-945000,325000,154.1432676408017,550.95874,1249.994860120309,2195.1219909587444
-945000,330000,107.27935100747132,470.3782,1024.702294515446,1800.0869589768477
-945000,335000,188.74054795932284,723.35864,1761.8360703796175,3037.5091722112174
-945000,340000,126.84422523732746,474.6889,1193.073974567171,2126.035176888223
-945000,345000,88.0352067786823,363.47217,847.1523013464356,1643.1617279851798
-945000,350000,59.97207085026707,290.79846,664.6006929749268,1271.4803068435658
-945000,355000,33.752253563468344,171.77242,422.25272990767235,773.0511377458398
-945000,360000,119.79167733465306,439.61972,976.989112490649,1721.6458799944437
-945000,365000,160.90712300379303,672.8858,1287.742832598504,2178.0535740577407
-945000,370000,287.85398283642536,1051.3141,2358.792559246626,4201.959985552235
-945000,375000,282.52419988995376,1098.6948,2286.410628552117,3948.6868518314154
-945000,380000,167.78031951441557,660.23114,1416.1384428361082,2290.6282587789974
-945000,385000,252.98730406475897,887.92834,2071.7193044099135,3617.9653713203907
-945000,390000,150.34928537139967,477.87427,1017.0021416428691,1859.2337761909478
-945000,395000,34.34048457071224,139.66612,399.0413478590718,731.5022821126064
-945000,400000,24.45972722600773,176.55023,399.0332243534307,725.5326556024827
-945000,405000,59.773743617157436,298.94662,627.7249287471778,1009.641122800861
-945000,410000,201.53340755798783,657.5806,1441.403986053407,2371.657563557863
-945000,415000,170.41760186285197,460.8547,1080.1409729467307,1905.3254431970936
-945000,420000,45.358983801135594,203.21681,480.4750775786486,892.7716788047123
-945000,425000,59.72250157550282,330.57425,665.2614236664489,1359.0360948642908
-945000,430000,31.071249181725065,153.13899,411.6741948842308,749.0740291195325
-945000,435000,45.52522653742416,180.04251,440.5508076192119,804.33996336788
-945000,440000,33.605555868274195,202.40643,444.5965699576465,796.7602751547007
-945000,445000,32.542079899376404,171.27177,422.4157034036678,750.4289767269169
-945000,450000,27.305195665494992,163.78198,392.19843238983236,715.0188075328844
-945000,455000,49.13465254474514,230.10384,532.4600583568878,926.6937670744028
-940000,85000,-4.533012522670774,45.85289,102.88484429561301,164.39155494359957
-940000,90000,38.55668575184117,49.49217,133.65598649336695,231.48347962229514
-940000,95000,-6.335556061962183,37.825626,96.02743560773214,144.08376042536966
-940000,100000,-5.091035214714269,46.684017,100.79861546712864,147.5695520747447
-940000,105000,-6.349217012470831,38.086124,95.54879193401646,146.43891143098142
-940000,110000,-4.622206795405258,45.471363,108.23910069783118,188.98668608250796
-940000,115000,-1.0625272683409541,58.193623,137.93917875086146,229.9899648315993
-940000,120000,-4.175147015201123,46.678867,106.89758588374478,184.6009517301962
-940000,125000,-5.778272396852326,46.82909,100.21003253402642,155.48487976209896
-940000,130000,-6.055267585870078,47.2816,100.3267026973836,158.0930779628659
-940000,135000,-6.032611336808827,46.948605,100.60852051062446,159.6272169442227
-940000,140000,-6.406637625034655,37.12505,95.62453813101288,149.50576533607602
-940000,145000,-6.424205926915349,40.69009,96.27672901547292,150.55896717113075
-940000,150000,0.9344515508717954,52.366486,150.92166707213542,237.45350507365032
-940000,155000,2.1471221963421385,68.04828,145.68533688583247,247.01259134197824
-940000,160000,-2.050173629942904,49.298496,107.1719401338193,219.46781182072277
-940000,165000,-0.5665970266974654,64.29811,152.16982808942572,246.28235222609328
-940000,170000,-2.480938138980637,64.2034,137.42282484097723,212.526619540653
-940000,175000,1.638157458680304,50.460457,149.46415649227202,223.03395464804862
-940000,180000,1.9422342873513685,70.10529,157.92113533755662,252.21540176273686
-940000,185000,-0.9381721693928533,63.53575,142.90754494019637,233.77117921456284
-940000,190000,-1.8550511086633428,66.36642,135.27189666937312,211.94493380048561
-940000,195000,1.4567659163052724,75.65493,162.22433972651123,269.9362702283129
-940000,200000,1.1341117289547071,86.33494,164.09261806547318,260.8637921918173
-940000,205000,7.094398991985894,94.51294,210.2218675965253,354.02226968302807
-940000,210000,7.983327046018182,92.104355,210.28269057273243,357.39784303527915
-940000,215000,13.296839794939501,108.838005,267.1130859134379,471.54298738306693
-940000,220000,23.743572410007204,143.38222,284.69315500406987,514.639681663158
-940000,225000,23.436806676839474,122.00401,281.77498959309173,493.55927497507696
-940000,230000,25.265492789661067,136.5157,312.10504717760364,609.6915132522878
-940000,235000,24.66509556000352,134.248,321.4079531227056,591.1888473577067
-940000,240000,32.22004863150615,169.87259,408.25344092587676,747.6157970146357
-940000,245000,32.21153499101084,171.32556,408.02713046485667,750.2220819664747
-940000,250000,51.60470815722249,214.28741,543.0034075995962,917.7714262244431
-940000,255000,51.285335984908116,201.8949,535.7688802398777,909.4759961851532
-940000,260000,51.634784604273406,207.25613,527.1881539917654,910.8231620072116
-940000,265000,52.03766845617368,208.6425,542.9364279032969,930.8026594501189
-940000,270000,68.54839083142049,297.85995,718.2548540379532,1310.0562424310403
-940000,275000,168.96244814062928,684.87256,1516.173134279223,2710.1570824023574
-940000,280000,121.48201810928259,480.84406,1155.7148159072742,1843.325456564501
-940000,285000,134.3350273204059,526.78644,1232.328874613643,2179.588415309373
-940000,290000,219.03444622199066,756.03955,1542.914132512972,2713.4120401806395
-940000,295000,467.36422651288194,1526.321,3110.767991266215,5273.5610727096655
-940000,300000,212.13888989426525,734.33746,1719.9259471052428,3016.4758329851256
-940000,305000,211.87697845145533,780.84503,1859.1992039461493,3054.004300221918
-940000,310000,190.33972857773065,766.9438,1515.5732074237205,2799.404231277168
-940000,315000,288.0821511628262,1031.9891,2295.461104392558,4061.924715476488
-940000,320000,208.51254003497607,666.1462,1415.6301115100332,2331.149389424838
-940000,325000,129.83233239551674,505.23904,1186.4198995104625,1989.187418681388
