ido,keido,symbol,formationAge_ja,group_ja,lithology_ja
33.15557004,129.7488845,Pg3_sbs,新生代 古第三紀 漸新世 ルペリアン期,堆積岩,汽水成層ないし海成・非海成混合層 砂岩，砂岩泥岩互層ないし砂岩・泥岩
33.2015592,129.7337792,Pg4_sns,新生代 古第三紀 漸新世 チャッティアン期〜新第三紀 中新世 アキタニアン期,堆積岩,非海成層 砂岩，砂岩泥岩互層ないし砂岩・泥岩
33.24753553,129.718652,N2_vba_al,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,火成岩,アルカリ玄武岩・粗面玄武岩 溶岩・火砕岩
33.29349902,129.703503,Pg4_sns,新生代 古第三紀 漸新世 チャッティアン期〜新第三紀 中新世 アキタニアン期,堆積岩,非海成層 砂岩，砂岩泥岩互層ないし砂岩・泥岩
33.33944969,129.688332,Pg4_sosma,新生代 古第三紀 漸新世 チャッティアン期〜新第三紀 中新世 アキタニアン期,堆積岩,海成層 砂岩泥岩互層
33.38538754,129.673139,N2_vba_al,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,火成岩,アルカリ玄武岩・粗面玄武岩 溶岩・火砕岩
34.34713917,129.3489269,N1_sosma,新生代 新第三紀 中新世 バーディガリアン期〜前期ランギアン期,堆積岩,海成層 砂岩泥岩互層
34.3927975,129.3332385,Pg4_sosma,新生代 古第三紀 漸新世 チャッティアン期〜新第三紀 中新世 アキタニアン期,堆積岩,海成層 砂岩泥岩互層
34.43844323,129.3175271,Pg4_sosma,新生代 古第三紀 漸新世 チャッティアン期〜新第三紀 中新世 アキタニアン期,堆積岩,海成層 砂岩泥岩互層
34.48407638,129.3017925,Pg4_sosma,新生代 古第三紀 漸新世 チャッティアン期〜新第三紀 中新世 アキタニアン期,堆積岩,海成層 砂岩泥岩互層
31.27305266,130.396477,Q31_vas_ap,新生代 第四紀 後期更新世前期,火成岩,デイサイト・流紋岩 大規模火砕流
31.31958431,130.3822588,Q31_vas_ap,新生代 第四紀 後期更新世前期,火成岩,デイサイト・流紋岩 大規模火砕流
31.36610269,130.3680206,Q33_vas_ap,新生代 第四紀 後期更新世後期,火成岩,デイサイト・流紋岩 大規模火砕流
31.41260781,130.3537623,Q31_vas_ap,新生代 第四紀 後期更新世前期,火成岩,デイサイト・流紋岩 大規模火砕流
31.4590997,130.3394839,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
31.50557834,130.3251854,H_ssd,新生代 第四紀 完新世,堆積岩,海岸・砂丘堆積物
31.73777347,130.2533889,N3_via_al,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,粗面安山岩 溶岩・火砕岩
31.78417295,130.2389686,Q11_vis_al,新生代 第四紀 更新世 ジェラシアン期,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
31.83055928,130.2245278,,,,
32.1086016,130.1374514,N3_vis_al,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
32.15489615,130.1228663,N3_vis_al,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
32.24744605,130.0936337,K21_sosma,中生代 後期白亜紀 セノマニアン期〜サントニアン期,堆積岩,海成層 砂岩泥岩互層
32.29370143,130.0789862,K22_som,中生代 後期白亜紀 カンパニアン期〜マーストリヒチアン期,堆積岩,海成層 泥岩
32.33994377,130.0643177,Pg2_sns,新生代 古第三紀 始新世 ルテシアン期〜プリアボニアン期,堆積岩,非海成層 砂岩，砂岩泥岩互層ないし砂岩・泥岩
32.38617309,130.0496282,Pg1_sbc,新生代 古第三紀 暁新世 ダニアン期〜始新世 ヤプレシアン期,堆積岩,汽水成層ないし海成・非海成混合層 礫岩
32.43238939,130.03491780000002,Pg1_sbc,新生代 古第三紀 暁新世 ダニアン期〜始新世 ヤプレシアン期,堆積岩,汽水成層ないし海成・非海成混合層 礫岩
32.75554,129.9313529,N3_vis_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 大規模火砕流
32.80165257,129.9164729,N3_vis_al,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
32.84775222,129.90157140000002,N3_vis_al,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
33.07805701,129.8267417,Pg3_soss,新生代 古第三紀 漸新世 ルペリアン期,堆積岩,海成層 砂岩
33.12407935,129.8117109,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
33.17008884,129.7966584,Pg3_sbs,新生代 古第三紀 漸新世 ルペリアン期,堆積岩,汽水成層ないし海成・非海成混合層 砂岩，砂岩泥岩互層ないし砂岩・泥岩
33.21608549,129.7815841,Pg4_sns,新生代 古第三紀 漸新世 チャッティアン期〜新第三紀 中新世 アキタニアン期,堆積岩,非海成層 砂岩，砂岩泥岩互層ないし砂岩・泥岩
33.26206931,129.7664881,N2_vba_al,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,火成岩,アルカリ玄武岩・粗面玄武岩 溶岩・火砕岩
33.30804031,129.7513702,N2_vba_al,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,火成岩,アルカリ玄武岩・粗面玄武岩 溶岩・火砕岩
33.3539985,129.7362304,Pg4_sns,新生代 古第三紀 漸新世 チャッティアン期〜新第三紀 中新世 アキタニアン期,堆積岩,非海成層 砂岩，砂岩泥岩互層ないし砂岩・泥岩
34.45317727,129.3661845,N1_sosma,新生代 新第三紀 中新世 バーディガリアン期〜前期ランギアン期,堆積岩,海成層 砂岩泥岩互層
34.49881833,129.350482,N1_sosma,新生代 新第三紀 中新世 バーディガリアン期〜前期ランギアン期,堆積岩,海成層 砂岩泥岩互層
34.54444682,129.3347563,N1_sosma,新生代 新第三紀 中新世 バーディガリアン期〜前期ランギアン期,堆積岩,海成層 砂岩泥岩互層
34.59006275,129.3190075,N1_sosma,新生代 新第三紀 中新世 バーディガリアン期〜前期ランギアン期,堆積岩,海成層 砂岩泥岩互層
31.2872437,130.44302620000002,Q31_vas_ap,新生代 第四紀 後期更新世前期,火成岩,デイサイト・流紋岩 大規模火砕流
31.33378222,130.4288377,Q33_vas_ap,新生代 第四紀 後期更新世後期,火成岩,デイサイト・流紋岩 大規模火砕流
31.38030749,130.4146293,K21_soss,中生代 後期白亜紀 セノマニアン期〜サントニアン期,堆積岩,海成層 砂岩
31.42681952,130.4004008,Q33_vas_ap,新生代 第四紀 後期更新世後期,火成岩,デイサイト・流紋岩 大規模火砕流
31.47331831,130.3861522,K21_soss,中生代 後期白亜紀 セノマニアン期〜サントニアン期,堆積岩,海成層 砂岩
31.51980389,130.3718836,Q33_vas_ap,新生代 第四紀 後期更新世後期,火成岩,デイサイト・流紋岩 大規模火砕流
31.56627626,130.3575947,Q33_vas_ap,新生代 第四紀 後期更新世後期,火成岩,デイサイト・流紋岩 大規模火砕流
31.61273543,130.3432857,K12-212_somas_K1,中生代 前期白亜紀 アプチアン期〜後期白亜紀 チューロニアン期,付加体,砂岩泥岩互層 前期白亜紀後期-後期白亜紀前期付加体
31.65918142,130.3289564,N3_via_al,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,粗面安山岩 溶岩・火砕岩
31.70561423,130.3146068,N3_vas_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,デイサイト・流紋岩 大規模火砕流
31.75203388,130.3002369,N3_via_al,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,粗面安山岩 溶岩・火砕岩
31.79844038,130.2858466,Q11_vba_al,新生代 第四紀 更新世 ジェラシアン期,火成岩,アルカリ玄武岩・粗面玄武岩 溶岩・火砕岩
31.84483373,130.27143590000003,N3_via_al,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,粗面安山岩 溶岩・火砕岩
31.89121396,130.2570048,N3_via_al,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,粗面安山岩 溶岩・火砕岩
31.93758107,130.2425531,K12-212_soss_K1,中生代 前期白亜紀 アプチアン期〜後期白亜紀 チューロニアン期,付加体,海成層 砂岩 前期白亜紀後期-後期白亜紀前期付加体
31.98393507,130.2280809,N3_vas_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,デイサイト・流紋岩 大規模火砕流
32.03027597,130.2135882,N3_vis_al,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
32.07660379,130.19907479999998,,,,
32.16922021,130.16998600000002,N3_vis_al,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
32.21550884,130.1554105,N3_vis_al,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
32.30804697,130.126197,K22_sbsm,中生代 後期白亜紀 カンパニアン期〜マーストリヒチアン期,堆積岩,汽水成層ないし海成・非海成混合層 砂岩泥岩互層ないし砂岩・泥岩
32.354296500000004,130.111559,Pg2_sns,新生代 古第三紀 始新世 ルテシアン期〜プリアボニアン期,堆積岩,非海成層 砂岩，砂岩泥岩互層ないし砂岩・泥岩
32.40053302,130.0969001,Pg2_sns,新生代 古第三紀 始新世 ルテシアン期〜プリアボニアン期,堆積岩,非海成層 砂岩，砂岩泥岩互層ないし砂岩・泥岩
32.44675654,130.0822201,Pg2_som,新生代 古第三紀 始新世 ルテシアン期〜プリアボニアン期,堆積岩,海成層 泥岩
32.49296707,130.0675192,Pg2_sns,新生代 古第三紀 始新世 ルテシアン期〜プリアボニアン期,堆積岩,非海成層 砂岩，砂岩泥岩互層ないし砂岩・泥岩
32.76995808,129.97887,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
32.81607799,129.9640207,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
32.86218498,129.94915020000002,N3_vas_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,デイサイト・流紋岩 大規模火砕流
33.09252674,129.87447509999998,Q11_vis_al,新生代 第四紀 更新世 ジェラシアン期,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
33.13855652,129.8594754,Pg3_soss,新生代 古第三紀 漸新世 ルペリアン期,堆積岩,海成層 砂岩
33.18457346,129.844454,Pg3_soss,新生代 古第三紀 漸新世 ルペリアン期,堆積岩,海成層 砂岩
33.23057758,129.82941090000003,Pg3_sbs,新生代 古第三紀 漸新世 ルペリアン期,堆積岩,汽水成層ないし海成・非海成混合層 砂岩，砂岩泥岩互層ないし砂岩・泥岩
33.27656889,129.814346,N2_vba_al,新生代 新第三紀 中新世 後期ランギアン期〜トートニアン期,火成岩,アルカリ玄武岩・粗面玄武岩 溶岩・火砕岩
33.32254739,129.7992593,Pg4_sns,新生代 古第三紀 漸新世 チャッティアン期〜新第三紀 中新世 アキタニアン期,堆積岩,非海成層 砂岩，砂岩泥岩互層ないし砂岩・泥岩
33.3685131,129.7841507,N3_vba_al,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,アルカリ玄武岩・粗面玄武岩 溶岩・火砕岩
33.46040616,129.7538678,Pg4_sbs,新生代 古第三紀 漸新世 チャッティアン期〜新第三紀 中新世 アキタニアン期,堆積岩,汽水成層ないし海成・非海成混合層 砂岩，砂岩泥岩互層ないし砂岩・泥岩
34.51352574,129.3991946,Pg4_sosma,新生代 古第三紀 漸新世 チャッティアン期〜新第三紀 中新世 アキタニアン期,堆積岩,海成層 砂岩泥岩互層
34.55916215,129.3835011,N1_soss,新生代 新第三紀 中新世 バーディガリアン期〜前期ランギアン期,堆積岩,海成層 砂岩
34.60478601,129.3677845,N1_sosma,新生代 新第三紀 中新世 バーディガリアン期〜前期ランギアン期,堆積岩,海成層 砂岩泥岩互層
31.2082705,130.517853,H_vas_ap,新生代 第四紀 完新世,火成岩,デイサイト・流紋岩 大規模火砕流
31.2548424,130.5037341,Q1-H_v_af,新生代 第四紀 更新世 ジェラシアン期〜完新世,火成岩,火山岩 火山麓扇状地堆積物
31.30140104,130.4895954,Q31_vas_ap,新生代 第四紀 後期更新世前期,火成岩,デイサイト・流紋岩 大規模火砕流
31.34794642,130.47543670000002,K21_soss,中生代 後期白亜紀 セノマニアン期〜サントニアン期,堆積岩,海成層 砂岩
31.39447857,130.46125800000002,K21_soss,中生代 後期白亜紀 セノマニアン期〜サントニアン期,堆積岩,海成層 砂岩
31.44099748,130.4470594,K21_som,中生代 後期白亜紀 セノマニアン期〜サントニアン期,堆積岩,海成層 泥岩
31.48750318,130.4328407,K21_soss,中生代 後期白亜紀 セノマニアン期〜サントニアン期,堆積岩,海成層 砂岩
31.53399568,130.4186019,K12-212_somas_K1,中生代 前期白亜紀 アプチアン期〜後期白亜紀 チューロニアン期,付加体,砂岩泥岩互層 前期白亜紀後期-後期白亜紀前期付加体
31.58047498,130.40434299999998,N3_vas_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,デイサイト・流紋岩 大規模火砕流
31.626941100000003,130.3900639,Q33_vas_ap,新生代 第四紀 後期更新世後期,火成岩,デイサイト・流紋岩 大規模火砕流
31.67339405,130.3757646,Q33_vas_ap,新生代 第四紀 後期更新世後期,火成岩,デイサイト・流紋岩 大規模火砕流
31.71983383,130.361445,Q11_vas_al,新生代 第四紀 更新世 ジェラシアン期,火成岩,デイサイト・流紋岩 溶岩・火砕岩
31.76626047,130.34710520000002,Q11_vis_al,新生代 第四紀 更新世 ジェラシアン期,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
31.81267397,130.332745,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
31.85907434,130.3183644,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
31.9054616,130.3039635,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
31.95183576,130.28954199999998,K12-212_soss_K1,中生代 前期白亜紀 アプチアン期〜後期白亜紀 チューロニアン期,付加体,海成層 砂岩 前期白亜紀後期-後期白亜紀前期付加体
31.99819682,130.2751001,K12-212_soss_K1,中生代 前期白亜紀 アプチアン期〜後期白亜紀 チューロニアン期,付加体,海成層 砂岩 前期白亜紀後期-後期白亜紀前期付加体
32.044544800000004,130.2606376,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
32.0908797,130.2461545,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
32.32235855,130.17342879999998,Pg2_som,新生代 古第三紀 始新世 ルテシアン期〜プリアボニアン期,堆積岩,海成層 泥岩
32.36861526,130.1588213,Pg2_som,新生代 古第三紀 始新世 ルテシアン期〜プリアボニアン期,堆積岩,海成層 泥岩
32.41485897,130.1441929,Pg2_sns,新生代 古第三紀 始新世 ルテシアン期〜プリアボニアン期,堆積岩,非海成層 砂岩，砂岩泥岩互層ないし砂岩・泥岩
32.46108969,130.1295435,Pg2_sosma,新生代 古第三紀 始新世 ルテシアン期〜プリアボニアン期,堆積岩,海成層 砂岩泥岩互層
32.50730744,130.1148732,Pg2_sosma,新生代 古第三紀 始新世 ルテシアン期〜プリアボニアン期,堆積岩,海成層 砂岩泥岩互層
32.78434208,130.0264084,Pg2_sbs,新生代 古第三紀 始新世 ルテシアン期〜プリアボニアン期,堆積岩,汽水成層ないし海成・非海成混合層 砂岩，砂岩泥岩互層ないし砂岩・泥岩
32.83046931,130.01158999999998,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
32.87658364,129.9967503,Pg2_soss,新生代 古第三紀 始新世 ルテシアン期〜プリアボニアン期,堆積岩,海成層 砂岩
32.92268509,129.9818892,Q12_vis_al,新生代 第四紀 更新世 カラブリアン期,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
32.96877368,129.9670067,Q2_vba_al,新生代 第四紀 チバニアン期,火成岩,アルカリ玄武岩・粗面玄武岩 溶岩・火砕岩
33.0148494,129.9521028,Q2_vba_al,新生代 第四紀 チバニアン期,火成岩,アルカリ玄武岩・粗面玄武岩 溶岩・火砕岩
33.06091228,129.9371773,Q11_vis_al,新生代 第四紀 更新世 ジェラシアン期,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
33.10696231,129.9222303,Q11_vis_al,新生代 第四紀 更新世 ジェラシアン期,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
33.15299952,129.9072616,Pg3_soss,新生代 古第三紀 漸新世 ルペリアン期,堆積岩,海成層 砂岩
33.1990239,129.89227140000003,Q11_vas_al,新生代 第四紀 更新世 ジェラシアン期,火成岩,デイサイト・流紋岩 溶岩・火砕岩
33.24503548,129.8772594,Pg3_soss,新生代 古第三紀 漸新世 ルペリアン期,堆積岩,海成層 砂岩
33.29103425,129.8622257,Pg3_sbs,新生代 古第三紀 漸新世 ルペリアン期,堆積岩,汽水成層ないし海成・非海成混合層 砂岩，砂岩泥岩互層ないし砂岩・泥岩
33.33702024,129.8471702,H2_or,新生代 第四紀 後期完新世,その他,盛り土・埋立地・干拓地
33.38299345,129.8320929,Pg3_sbs,新生代 古第三紀 漸新世 ルペリアン期,堆積岩,汽水成層ないし海成・非海成混合層 砂岩，砂岩泥岩互層ないし砂岩・泥岩
33.42895389,129.8169938,Pg4_sbs,新生代 古第三紀 漸新世 チャッティアン期〜新第三紀 中新世 アキタニアン期,堆積岩,汽水成層ないし海成・非海成混合層 砂岩，砂岩泥岩互層ないし砂岩・泥岩
33.47490157,129.8018727,Pg4_sbs,新生代 古第三紀 漸新世 チャッティアン期〜新第三紀 中新世 アキタニアン期,堆積岩,汽水成層ないし海成・非海成混合層 砂岩，砂岩泥岩互層ないし砂岩・泥岩
33.75032023,129.7106833,Q2_vbs_al,新生代 第四紀 チバニアン期,火成岩,玄武岩 溶岩・火砕岩
33.79617886,129.6954074,N3_vba_al,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,アルカリ玄武岩・粗面玄武岩 溶岩・火砕岩
33.84202481,129.6801093,N3_vba_al,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,アルカリ玄武岩・粗面玄武岩 溶岩・火砕岩
34.5281986,129.4479304,N1_sosma,新生代 新第三紀 中新世 バーディガリアン期〜前期ランギアン期,堆積岩,海成層 砂岩泥岩互層
34.57384291,129.43226909999998,N1_sosma,新生代 新第三紀 中新世 バーディガリアン期〜前期ランギアン期,堆積岩,海成層 砂岩泥岩互層
34.61947469,129.41658470000002,N1_sosma,新生代 新第三紀 中新世 バーディガリアン期〜前期ランギアン期,堆積岩,海成層 砂岩泥岩互層
31.17578848,130.5784519,H_vas_ap,新生代 第四紀 完新世,火成岩,デイサイト・流紋岩 大規模火砕流
31.22238046,130.5643826,,,,
31.26895918,130.55029340000002,Q31_vas_ap,新生代 第四紀 後期更新世前期,火成岩,デイサイト・流紋岩 大規模火砕流
31.31552465,130.5361845,Q11_vis_al,新生代 第四紀 更新世 ジェラシアン期,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
31.36207689,130.5220556,Q31_vas_ap,新生代 第四紀 後期更新世前期,火成岩,デイサイト・流紋岩 大規模火砕流
31.4086159,130.5079068,K21_som,中生代 後期白亜紀 セノマニアン期〜サントニアン期,堆積岩,海成層 泥岩
31.4551417,130.49373799999998,K12-212_somas_K1,中生代 前期白亜紀 アプチアン期〜後期白亜紀 チューロニアン期,付加体,砂岩泥岩互層 前期白亜紀後期-後期白亜紀前期付加体
31.50165429,130.4795492,Q33_vas_ap,新生代 第四紀 後期更新世後期,火成岩,デイサイト・流紋岩 大規模火砕流
31.54815369,130.46534029999998,N3_vas_ap,新生代 新第三紀 中新世 メッシニアン期〜鮮新世,火成岩,デイサイト・流紋岩 大規模火砕流
31.59463991,130.4511114,Q33_vas_ap,新生代 第四紀 後期更新世後期,火成岩,デイサイト・流紋岩 大規模火砕流
31.64111296,130.4368623,Q33_vas_ap,新生代 第四紀 後期更新世後期,火成岩,デイサイト・流紋岩 大規模火砕流
31.68757286,130.422593,Q11_vis_al,新生代 第四紀 更新世 ジェラシアン期,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
31.73401961,130.40830359999998,Q33_vas_ap,新生代 第四紀 後期更新世後期,火成岩,デイサイト・流紋岩 大規模火砕流
31.78045323,130.3939938,Q11_vis_al,新生代 第四紀 更新世 ジェラシアン期,火成岩,安山岩・玄武岩質安山岩 溶岩・火砕岩
31.82687372,130.3796638,H_sad,新生代 第四紀 完新世,堆積岩,谷底平野・山間盆地・河川・海岸平野堆積物
31.8732811,130.36531340000002,Q33_vas_ap,新生代 第四紀 後期更新世後期,火成岩,デイサイト・流紋岩 大規模火砕流
31.91967538,130.35094270000002,K12-212_soss_K1,中生代 前期白亜紀 アプチアン期〜後期白亜紀 チューロニアン期,付加体,海成層 砂岩 前期白亜紀後期-後期白亜紀前期付加体
