x,y,keido,ido,hyoukou
-1935000,115000,130.275588,33.31339468,12.2
-1935000,120000,130.260827,33.35946547,194.6
-1935000,125000,130.2460446,33.40552357,444.1
-1935000,130000,130.2312407,33.451569,569.5
-1935000,135000,130.2164153,33.49760177,409.0
-1935000,140000,130.2015682,33.5436219,28.0
-1935000,145000,130.1866996,33.58962938,18.0
-1930000,-115000,130.9787618,31.19406786,549.7
-1930000,-110000,130.96497050000002,31.24074022,508.6
-1930000,-105000,130.9511597,31.28739942,110.1
-1930000,-100000,130.9373295,31.33404545,41.7
-1930000,-95000,130.9234797,31.38067833,35.5
-1930000,-90000,130.9096104,31.42729807,96.9
-1930000,-85000,130.8957214,31.47390469,123.2
-1930000,-80000,130.8818127,31.520498200000002,233.6
-1930000,-75000,130.8678844,31.567078600000002,316.2
-1930000,-70000,130.8539363,31.61364591,336.1
-1930000,-65000,130.8399685,31.66020015,406.8
-1930000,-60000,130.8259808,31.70674131,185.0
-1930000,-55000,130.8119733,31.75326942,196.9
-1930000,-50000,130.79794579999998,31.79978449,229.1
-1930000,-45000,130.78389840000003,31.84628652,259.5
-1930000,-40000,130.7698311,31.89277553,321.8
-1930000,-35000,130.75574369999998,31.93925153,355.5
-1930000,-30000,130.7416362,31.98571453,211.7
-1930000,-25000,130.7275086,32.03216454,336.3
-1930000,-20000,130.71336090000003,32.07860158,701.7
-1930000,-15000,130.69919299999998,32.12502565,559.9
-1930000,-10000,130.6850048,32.17143677,541.0
-1930000,-5000,130.67079640000003,32.21783495,394.4
-1930000,0,130.6565676,32.26422019,323.6
-1930000,5000,130.64231850000002,32.31059251,773.8
-1930000,10000,130.628049,32.35695193,306.3
-1930000,15000,130.61375900000002,32.40329844,72.0
-1930000,20000,130.59944860000002,32.44963207,32.1
-1930000,25000,130.5851176,32.49595282,2.1
-1930000,30000,130.570766,32.54226071,-0.4
-1930000,40000,130.542001,32.63483792,33.0
-1930000,75000,130.4406689,32.958454499999995,10.4
-1930000,80000,130.42610919999998,33.00463432,3.7
-1930000,90000,130.39692659999997,33.09695573,-0.4
-1930000,95000,130.38230359999997,33.14309734,1.0
-1930000,100000,130.3676594,33.18922623,2.6
-1930000,105000,130.352994,33.23534241,2.9
-1930000,110000,130.3383073,33.281445899999994,3.4
-1930000,115000,130.3235993,33.32753671,18.6
-1930000,120000,130.3088699,33.37361483,336.2
-1930000,125000,130.2941191,33.4196803,439.4
-1930000,130000,130.27934679999998,33.4657331,556.7
-1930000,135000,130.2645531,33.51177326,226.5
-1930000,140000,130.2497378,33.55780079,53.2
-1930000,145000,130.2349009,33.60381569,7.0
-1930000,150000,130.2200423,33.64981798,121.0
-1925000,-110000,131.011617,31.25453291,564.9
-1925000,-105000,130.9978363,31.30119879,602.2
-1925000,-100000,130.9840361,31.34785152,4.9
-1925000,-95000,130.9702165,31.39449112,22.3
-1925000,-90000,130.95637720000002,31.441117600000002,81.4
-1925000,-85000,130.9425184,31.48773096,174.8
-1925000,-80000,130.92864,31.53433123,196.6
-1925000,-75000,130.9147419,31.5809184,216.7
-1925000,-70000,130.9008241,31.6274925,245.5
-1925000,-65000,130.8868865,31.67405354,285.4
-1925000,-60000,130.87292920000002,31.72060152,394.7
-1925000,-55000,130.85895209999998,31.76713645,316.7
-1925000,-50000,130.844955,31.81365836,263.4
-1925000,-45000,130.8309381,31.86016725,351.5
-1925000,-40000,130.81690120000002,31.90666313,724.6
-1925000,-35000,130.8028443,31.95314602,956.2
-1925000,-30000,130.7887674,31.99961592,507.3
-1925000,-25000,130.77467040000002,32.04607284,234.9
-1925000,-20000,130.7605533,32.09251681,640.9
-1925000,-15000,130.74641609999998,32.13894782,447.6
-1925000,-10000,130.7322586,32.18536589,176.5
-1925000,-5000,130.71808090000002,32.23177104,103.2
-1925000,0,130.70388290000002,32.27816327,214.4
-1925000,5000,130.6896646,32.32454259,534.6
-1925000,10000,130.67542590000002,32.37090901,491.1
-1925000,15000,130.66116680000002,32.41726256,414.5
-1925000,20000,130.6468872,32.46360322,28.8
-1925000,25000,130.6325872,32.50993103,4.0
-1925000,30000,130.6182666,32.55624599,0.3
-1925000,40000,130.5895636,32.64883739,218.0
-1925000,45000,130.5751812,32.69511385,132.7
-1925000,70000,130.5029573,32.92630428,10.3
-1925000,75000,130.4884499,32.97250406,35.2
-1925000,80000,130.47392150000002,33.01869109,55.0
-1925000,85000,130.4593721,33.06486539,55.4
-1925000,90000,130.4448017,33.11102697,1.6
-1925000,95000,130.4302101,33.15717584,3.2
-1925000,100000,130.41559740000002,33.203312,3.4
-1925000,105000,130.4009635,33.24943547,6.0
-1925000,110000,130.3863083,33.29554626,4.3
-1925000,115000,130.3716319,33.34164438,16.5
-1925000,120000,130.3569341,33.38772984,525.3
-1925000,125000,130.34221499999998,33.43380265,658.2
-1925000,130000,130.3274744,33.47986282,236.3
-1925000,135000,130.3127124,33.52591036,43.6
-1925000,140000,130.29792890000002,33.57194528,21.0
-1920000,-110000,131.05828300000002,31.26829178,70.6
-1920000,-105000,131.0445323,31.31496434,723.9
-1920000,-95000,131.0169727,31.40827007,12.4
-1920000,-90000,131.00316370000002,31.45490327,36.0
-1920000,-85000,130.9893351,31.50152337,122.0
-1920000,-80000,130.9754869,31.54813038,165.6
-1920000,-75000,130.96161909999998,31.59472431,222.0
-1920000,-70000,130.9477316,31.64130519,231.0
-1920000,-65000,130.9338244,31.68787301,295.1
-1920000,-60000,130.91989750000002,31.73442779,399.0
-1920000,-55000,130.9059507,31.78096955,436.2
-1920000,-50000,130.8919841,31.82749829,484.6
-1920000,-45000,130.8779977,31.87401402,724.3
-1920000,-40000,130.86399129999998,31.92051676,1178.7
-1920000,-35000,130.849965,31.96700652,988.3
-1920000,-30000,130.83591869999998,32.0134833,272.9
-1920000,-25000,130.82185230000002,32.05994713,252.8
-1920000,-20000,130.8077659,32.10639801,671.5
-1920000,-15000,130.7936593,32.15283595,214.3
-1920000,-10000,130.77953259999998,32.19926097,151.0
-1920000,-5000,130.7653857,32.24567307,128.9
-1920000,0,130.7512185,32.29207227,314.9
-1920000,5000,130.737031,32.33845858,590.3
-1920000,10000,130.7228232,32.384832,776.9
-1920000,15000,130.708595,32.43119256,246.9
-1920000,20000,130.69434640000003,32.47754026,381.8
-1920000,25000,130.6800773,32.5238751,402.0
-1920000,30000,130.6657878,32.57019712,3.8
-1920000,40000,130.6371469,32.66280267,62.0
-1920000,45000,130.6227956,32.70908624,2.0
-1920000,50000,130.6084236,32.75535701,-0.4
-1920000,60000,130.5796173,32.84786022,-0.1
-1920000,65000,130.56518300000002,32.89409268,2.6
-1920000,70000,130.5507279,32.94031238,22.1
-1920000,75000,130.5362518,32.98651935,263.0
-1920000,80000,130.5217548,33.03271359,79.1
-1920000,85000,130.50723680000002,33.0788951,44.4
-1920000,90000,130.4926978,33.12506391,4.0
-1920000,95000,130.4781378,33.17122003,6.2
-1920000,100000,130.46355659999998,33.21736345,4.5
-1920000,105000,130.4489542,33.2634942,7.9
-1920000,110000,130.4343307,33.30961228,3.4
-1920000,115000,130.41968590000002,33.3557177,58.4
-1920000,120000,130.4050198,33.40181048,507.5
-1920000,125000,130.39033229999998,33.44789062,616.7
-1920000,130000,130.37562350000002,33.49395814,253.2
-1920000,135000,130.3608933,33.54001304,112.7
-1920000,140000,130.3461416,33.58605533,2.6
-1915000,-105000,131.0912478,31.32869606,210.8
-1915000,-90000,131.0499697,31.46865507,32.3
-1915000,-85000,131.0361713,31.51528188,120.0
-1915000,-80000,131.0223534,31.56189563,124.6
-1915000,-75000,131.008516,31.60849632,160.2
-1915000,-70000,130.9946588,31.65508395,198.7
-1915000,-65000,130.980782,31.70165855,240.6
-1915000,-60000,130.9668855,31.74822013,220.4
-1915000,-55000,130.9529692,31.79476869,297.2
-1915000,-50000,130.9390331,31.84130424,395.2
-1915000,-45000,130.9250772,31.88782681,1261.2
-1915000,-40000,130.9111014,31.93433639,1114.0
-1915000,-35000,130.8971057,31.98083301,519.1
-1915000,-30000,130.88308999999998,32.02731667,309.8
-1915000,-25000,130.86905430000002,32.07378739,454.5
-1915000,-20000,130.85499860000002,32.12024517,663.0
-1915000,-15000,130.8409228,32.16669003,437.5
-1915000,-10000,130.8268268,32.21312198,121.9
-1915000,-5000,130.8127107,32.25954102,184.4
-1915000,0,130.7985743,32.30594718,583.6
-1915000,5000,130.7844178,32.35234046,849.9
-1915000,10000,130.7702409,32.39872088,550.4
-1915000,15000,130.7560436,32.44508843,597.9
-1915000,20000,130.741826,32.49144315,545.5
-1915000,25000,130.727588,32.53778503,200.3
-1915000,30000,130.7133295,32.58411408,21.0
-1915000,35000,130.6990504,32.63043033,10.0
-1915000,40000,130.6847509,32.67673377,10.1
-1915000,45000,130.6704307,32.72302443,2.2
-1915000,50000,130.65608989999998,32.7693023,5.0
-1915000,55000,130.6417284,32.81556741,547.2
-1915000,60000,130.6273462,32.86181976,400.9
-1915000,65000,130.6129432,32.90805936,62.7
-1915000,70000,130.5985193,32.95428623,14.0
-1915000,75000,130.5840747,33.00050037,42.2
-1915000,80000,130.5696091,33.04670179,72.0
-1915000,85000,130.5551226,33.09289052,145.3
-1915000,90000,130.5406151,33.13906654,138.0
-1915000,95000,130.5260865,33.18522989,16.0
-1915000,100000,130.51153689999998,33.23138056,24.9
-1915000,105000,130.4969662,33.27751857,9.6
-1915000,110000,130.4823743,33.32364392,5.6
-1915000,115000,130.4677611,33.36975664,75.0
-1915000,120000,130.45312679999998,33.41585672,614.6
-1915000,125000,130.4384711,33.46194419,197.8
-1915000,130000,130.423794,33.50801904,23.2
-1915000,135000,130.4090956,33.55408129,18.1
-1910000,-90000,131.0967952,31.48237298,43.1
-1910000,-85000,131.0830272,31.52900651,82.0
-1910000,-80000,131.0692396,31.57562698,156.0
-1910000,-75000,131.0554325,31.6222344,193.9
-1910000,-70000,131.0416057,31.66882879,163.1
-1910000,-65000,131.02775929999999,31.71541015,168.0
-1910000,-60000,131.0138933,31.761978499999998,147.0
-1910000,-55000,131.0000075,31.80853385,166.4
-1910000,-50000,130.986102,31.85507622,351.3
-1910000,-45000,130.97217659999998,31.901605600000003,246.0
-1910000,-40000,130.9582314,31.94812202,333.9
-1910000,-35000,130.94426629999998,31.99462549,293.2
-1910000,-30000,130.93028130000002,32.04111601,344.2
-1910000,-25000,130.9162764,32.08759361,546.1
-1910000,-20000,130.90225139999998,32.13405828,762.8
-1910000,-15000,130.8882063,32.18051004,525.5
-1910000,-10000,130.8741412,32.22694891,146.8
-1910000,-5000,130.86005590000002,32.27337489,283.2
-1910000,0,130.8459505,32.31978799,253.1
-1910000,5000,130.8318248,32.36618823,397.6
-1910000,10000,130.8176789,32.41257562,675.1
-1910000,15000,130.8035126,32.45895017,916.8
-1910000,20000,130.78932609999998,32.50531189,777.6
-1910000,25000,130.77511909999998,32.55166078,199.2
-1910000,30000,130.7608917,32.59799687,112.0
-1910000,35000,130.74664380000002,32.64432017,55.5
-1910000,40000,130.7323754,32.69063067,16.5
-1910000,45000,130.7180864,32.7369284,6.0
-1910000,50000,130.7037769,32.78321337,8.8
-1910000,55000,130.6894467,32.82948558,35.7
-1910000,60000,130.67509569999999,32.87574504,79.8
-1910000,65000,130.66072409999998,32.92199178,54.8
-1910000,70000,130.6463317,32.96822579,75.6
-1910000,75000,130.6319185,33.014447100000005,24.0
-1910000,80000,130.6174843,33.0606557,47.9
-1910000,85000,130.6030293,33.10685161,244.0
-1910000,90000,130.5885534,33.15303484,366.0
-1910000,95000,130.5740564,33.19920541,59.2
-1910000,100000,130.5595384,33.24536331,43.7
-1910000,105000,130.5449993,33.29150857,40.2
-1910000,110000,130.5304391,33.33764119,11.3
-1910000,115000,130.5158577,33.38376119,23.4
-1910000,120000,130.50125500000001,33.42986856,169.8
-1910000,125000,130.4866311,33.47596334,219.2
-1910000,130000,130.47198590000002,33.52204551,28.6
-1910000,135000,130.45731940000002,33.5681151,11.0
-1910000,140000,130.4426314,33.61417211,3.8
-1905000,-90000,131.1436402,31.49605699,249.7
-1905000,-85000,131.1299025,31.54269722,132.0
-1905000,-80000,131.1161453,31.5893244,322.0
-1905000,-75000,131.1023686,31.63593854,307.6
-1905000,-70000,131.0885723,31.68253967,180.7
-1905000,-65000,131.0747564,31.72912779,151.2
-1905000,-60000,131.0609208,31.77570291,135.3
-1905000,-55000,131.0470656,31.82226504,187.9
-1905000,-50000,131.03319059999998,31.8688142,345.1
-1905000,-45000,131.0192959,31.91535039,167.0
-1905000,-40000,131.0053813,31.96187363,194.1
-1905000,-35000,130.9914469,32.00838393,188.9
-1905000,-30000,130.9774926,32.05488131,324.4
-1905000,-25000,130.96351840000003,32.10136576,695.1
-1905000,-20000,130.9495242,32.14783732,1221.4
-1905000,-15000,130.93551000000002,32.19429597,358.6
-1905000,-10000,130.9214757,32.24074174,161.7
-1905000,-5000,130.9074213,32.28717464,194.5
-1905000,0,130.8933468,32.33359468,860.1
-1905000,5000,130.8792521,32.38000187,958.9
-1905000,10000,130.8651372,32.42639623,680.1
-1905000,15000,130.851002,32.47277775,744.0
-1905000,20000,130.8368465,32.51914646,803.3
-1905000,25000,130.8226706,32.56550236,529.4
-1905000,30000,130.8084744,32.61184547,190.3
-1905000,35000,130.7942577,32.6581758,136.3
-1905000,40000,130.7800205,32.70449335,15.7
-1905000,45000,130.7657628,32.75079814,6.6
-1905000,50000,130.7514845,32.79709018,30.6
-1905000,55000,130.7371856,32.84336949,55.5
-1905000,60000,130.72286609999998,32.88963606,84.2
-1905000,65000,130.7085258,32.93588992,61.4
-1905000,70000,130.6941649,32.98213106,45.8
-1905000,75000,130.6797831,33.02835952,24.1
-1905000,80000,130.6653805,33.07457528,173.2
-1905000,85000,130.650957,33.12077837,265.0
-1905000,90000,130.6365126,33.1669688,332.8
-1905000,95000,130.6220473,33.21314657,52.8
-1905000,100000,130.6075609,33.2593117,144.4
-1905000,105000,130.5930535,33.30546419,53.4
-1905000,110000,130.578525,33.35160407,8.6
-1905000,115000,130.5639754,33.39773133,13.0
-1905000,120000,130.54940459999997,33.44384598,51.9
-1905000,125000,130.5348125,33.48994805,43.6
-1905000,130000,130.5201992,33.53603753,268.6
-1905000,135000,130.50556459999999,33.58211445,38.6
-1905000,140000,130.49090859999998,33.62817879999999,17.7
-1905000,145000,130.4762311,33.67423061,103.7
-1905000,150000,130.4615323,33.72026987,9.1
-1900000,-95000,131.2041926,31.46304714,6.3
-1900000,-90000,131.1905047,31.50970709,398.1
-1900000,-85000,131.1767973,31.556354,222.0
-1900000,-80000,131.1630705,31.60298788,237.0
-1900000,-75000,131.1493242,31.64960874,339.9
-1900000,-70000,131.1355584,31.69621659,249.5
-1900000,-65000,131.121773,31.74281145,193.1
-1900000,-60000,131.107968,31.78939332,136.0
-1900000,-55000,131.0941434,31.83596222,127.2
-1900000,-50000,131.080299,31.88251816,190.7
-1900000,-45000,131.06643490000002,31.92906115,164.0
-1900000,-40000,131.0525511,31.97559121,181.2
-1900000,-35000,131.0386474,32.02210833,325.0
-1900000,-30000,131.0247239,32.06861255,447.3
-1900000,-25000,131.0107804,32.11510385,433.3
-1900000,-20000,130.9968171,32.16158227,760.4
-1900000,-15000,130.98283370000001,32.20804781,848.2
-1900000,-10000,130.9688303,32.25450047,210.0
-1900000,-5000,130.95480690000002,32.30094028,211.7
-1900000,0,130.9407634,32.34736724,667.8
-1900000,5000,130.9266997,32.39378137,755.6
-1900000,10000,130.9126158,32.44018267,1403.6
-1900000,15000,130.8985117,32.48657116,446.6
-1900000,20000,130.8843873,32.53294685,1139.7
-1900000,25000,130.8702426,32.57930974,885.4
-1900000,30000,130.8560775,32.62565986,183.6
-1900000,35000,130.841892,32.67199721,341.4
-1900000,40000,130.8276861,32.7183218,117.6
-1900000,45000,130.8134597,32.76463364,6.4
-1900000,50000,130.7992128,32.81093275,58.3
-1900000,55000,130.7849452,32.85721913,82.6
-1900000,60000,130.7706571,32.90349279,66.2
-1900000,65000,130.7563483,32.94975376,69.2
-1900000,70000,130.7420188,32.99600203,32.1
-1900000,75000,130.7276686,33.04223762,196.0
-1900000,80000,130.7132975,33.08846053,351.4
-1900000,85000,130.6989056,33.13467079,164.7
-1900000,90000,130.6844929,33.18086839,444.6
-1900000,95000,130.6700592,33.22705336,293.8
-1900000,100000,130.65560449999998,33.2732257,393.8
-1900000,105000,130.6411289,33.31938542,42.4
-1900000,110000,130.6266322,33.36553253,16.2
-1900000,115000,130.6121143,33.41166704,24.7
-1900000,120000,130.59757539999998,33.45778897,32.8
-1900000,125000,130.5830152,33.50389831,165.9
-1900000,130000,130.5684338,33.5499951,572.9
-1900000,135000,130.5538311,33.59607932,532.9
-1900000,140000,130.5392071,33.642151,299.6
-1900000,145000,130.52456170000002,33.68821015,164.3
-1900000,150000,130.5098949,33.73425677,57.9
-1900000,155000,130.4952067,33.78029087,47.8
-1900000,160000,130.4804969,33.82631247,1.6
-1895000,-105000,131.2783032,31.38328429,98.2
-1895000,-100000,131.2646843,31.42997699,3.0
-1895000,-95000,131.2510461,31.47665665,7.4
-1895000,-90000,131.2373885,31.52332326,73.2
-1895000,-85000,131.2237116,31.56997685,271.5
-1895000,-80000,131.2100152,31.61661741,732.2
-1895000,-75000,131.1962994,31.66324497,537.1
-1895000,-70000,131.18256409999998,31.70985954,381.2
-1895000,-65000,131.1688093,31.75646113,213.8
-1895000,-60000,131.1550349,31.80304974,170.0
-1895000,-55000,131.1412408,31.849625399999997,147.8
-1895000,-50000,131.1274271,31.89618811,130.3
-1895000,-45000,131.11359380000002,31.94273788,117.5
-1895000,-40000,131.0997406,31.98927473,546.5
-1895000,-35000,131.08586770000002,32.03579867,534.3
-1895000,-30000,131.071975,32.08230971,423.8
-1895000,-25000,131.0580624,32.12880786,669.5
-1895000,-20000,131.0441299,32.17529313,807.4
-1895000,-15000,131.03017749999998,32.22176553,738.5
-1895000,-10000,131.016205,32.26822508,321.1
-1895000,-5000,131.0022126,32.31467178,377.3
-1895000,0,130.9882001,32.36110566,985.3
-1895000,5000,130.9741674,32.40752671,731.4
-1895000,10000,130.9601146,32.45393495,1414.1
-1895000,15000,130.9460416,32.50033039,959.1
-1895000,20000,130.9319484,32.54671304,1065.4
-1895000,25000,130.9178349,32.59308292,559.7
-1895000,30000,130.903701,32.63944003,224.5
-1895000,35000,130.88954679999998,32.68578438,457.0
-1895000,40000,130.87537220000002,32.732116,332.3
-1895000,45000,130.86117720000001,32.77843488,198.5
-1895000,50000,130.8469616,32.82474104,174.3
-1895000,55000,130.83272549999998,32.87103448,89.9
-1895000,60000,130.8184688,32.91731523,91.1
-1895000,65000,130.8041915,32.96358329,42.9
-1895000,70000,130.7898935,33.00983867,99.0
-1895000,75000,130.7755748,33.05608138,150.4
-1895000,80000,130.7612354,33.10231144,367.6
-1895000,85000,130.74687509999998,33.14852884,431.0
-1895000,90000,130.7324941,33.19473362,359.6
-1895000,95000,130.71809209999998,33.24092576,482.0
-1895000,100000,130.7036692,33.2871053,412.9
-1895000,105000,130.6892253,33.33327223,18.5
-1895000,110000,130.6747604,33.37942656,17.4
-1895000,115000,130.6602744,33.42556832,43.0
-1895000,120000,130.6457673,33.4716975,277.5
-1895000,125000,130.6312391,33.51781411,244.3
-1895000,130000,130.61668970000002,33.56391818,125.1
-1895000,135000,130.602119,33.61000971,378.1
-1895000,140000,130.587527,33.656088700000005,442.1
-1895000,145000,130.57291370000002,33.70215517,440.9
-1895000,150000,130.558279,33.74820913,154.2
-1895000,155000,130.5436229,33.79425059,9.5
-1895000,160000,130.5289453,33.84027956,3.9
-1890000,-105000,131.3251153,31.39684662,65.6
-1890000,-100000,131.3115267,31.44354594,107.4
-1890000,-95000,131.2979189,31.49023223,170.7
-1890000,-90000,131.2842917,31.53690549,115.6
-1890000,-85000,131.27064529999998,31.58356574,181.6
